metadata_column	enumeration	enumeration_description
in.weather_file_city	San Antonio Intl	Location of weather station from specific weather file used for the building energy simulation is San Antonio Intl
in.weather_file_city	San Francisco Intl	Location of weather station from specific weather file used for the building energy simulation is San Francisco Intl
in.weather_file_city	San Luis Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is San Luis Co Rgnl
in.weather_file_city	San Marcos Muni	Location of weather station from specific weather file used for the building energy simulation is San Marcos Muni
in.weather_file_city	Sanderson Fld	Location of weather station from specific weather file used for the building energy simulation is Sanderson Fld
in.weather_file_city	Sanford Rgnl	Location of weather station from specific weather file used for the building energy simulation is Sanford Rgnl
in.weather_file_city	Santa Barbara Muni	Location of weather station from specific weather file used for the building energy simulation is Santa Barbara Muni
in.weather_file_city	Santa Fe Co Muni	Location of weather station from specific weather file used for the building energy simulation is Santa Fe Co Muni
in.weather_file_city	Sarasota Bradenton	Location of weather station from specific weather file used for the building energy simulation is Sarasota Bradenton
in.weather_file_city	Sault Ste Marie	Location of weather station from specific weather file used for the building energy simulation is Sault Ste Marie
in.weather_file_city	Savannah Municipal	Location of weather station from specific weather file used for the building energy simulation is Savannah Municipal
in.weather_file_city	Sawyer Co	Location of weather station from specific weather file used for the building energy simulation is Sawyer Co
in.weather_file_city	Sawyer Intl	Location of weather station from specific weather file used for the building energy simulation is Sawyer Intl
in.weather_file_city	Scappoose Industrial	Location of weather station from specific weather file used for the building energy simulation is Scappoose Industrial
in.weather_file_city	Schenck Fld	Location of weather station from specific weather file used for the building energy simulation is Schenck Fld
in.weather_file_city	Scott Afb Midameric	Location of weather station from specific weather file used for the building energy simulation is Scott Afb Midameric
in.weather_file_city	Scottsbluff Heilig	Location of weather station from specific weather file used for the building energy simulation is Scottsbluff Heilig
in.weather_file_city	Searle Fld	Location of weather station from specific weather file used for the building energy simulation is Searle Fld
in.weather_file_city	Sedalia Memorial	Location of weather station from specific weather file used for the building energy simulation is Sedalia Memorial
in.weather_file_city	Selfridge Angb	Location of weather station from specific weather file used for the building energy simulation is Selfridge Angb
in.weather_file_city	Sexton Summit	Location of weather station from specific weather file used for the building energy simulation is Sexton Summit
in.weather_file_city	Seymour Johnson Afb	Location of weather station from specific weather file used for the building energy simulation is Seymour Johnson Afb
in.weather_file_city	Shannon	Location of weather station from specific weather file used for the building energy simulation is Shannon
in.weather_file_city	Shaw Afb Sumter	Location of weather station from specific weather file used for the building energy simulation is Shaw Afb Sumter
in.weather_file_city	Sheboygan Co Mem	Location of weather station from specific weather file used for the building energy simulation is Sheboygan Co Mem
in.weather_file_city	Shelbyville Muni	Location of weather station from specific weather file used for the building energy simulation is Shelbyville Muni
in.weather_file_city	Sheldon Muni	Location of weather station from specific weather file used for the building energy simulation is Sheldon Muni
in.weather_file_city	Shenandoah Muni	Location of weather station from specific weather file used for the building energy simulation is Shenandoah Muni
in.weather_file_city	Shenandoah Valley Rg	Location of weather station from specific weather file used for the building energy simulation is Shenandoah Valley Rg
in.weather_file_city	Sheridan Co Arpt	Location of weather station from specific weather file used for the building energy simulation is Sheridan Co Arpt
in.weather_file_city	Shreveport Regional	Location of weather station from specific weather file used for the building energy simulation is Shreveport Regional
in.weather_file_city	Sidney Muni Amos	Location of weather station from specific weather file used for the building energy simulation is Sidney Muni Amos
in.weather_file_city	Sidney Richland Muni	Location of weather station from specific weather file used for the building energy simulation is Sidney Richland Muni
in.weather_file_city	Sierra Blanca Rgnl	Location of weather station from specific weather file used for the building energy simulation is Sierra Blanca Rgnl
in.weather_file_city	Silver Bay Muni	Location of weather station from specific weather file used for the building energy simulation is Silver Bay Muni
in.weather_file_city	Sioux City Muni	Location of weather station from specific weather file used for the building energy simulation is Sioux City Muni
in.weather_file_city	Sioux Falls Foss Fi	Location of weather station from specific weather file used for the building energy simulation is Sioux Falls Foss Fi
in.weather_file_city	Siskiyou Co	Location of weather station from specific weather file used for the building energy simulation is Siskiyou Co
in.weather_file_city	Sisseton Muni Arpt	Location of weather station from specific weather file used for the building energy simulation is Sisseton Muni Arpt
in.weather_file_city	Skyhaven	Location of weather station from specific weather file used for the building energy simulation is Skyhaven
in.weather_file_city	Slidell	Location of weather station from specific weather file used for the building energy simulation is Slidell
in.weather_file_city	Smith Reynolds	Location of weather station from specific weather file used for the building energy simulation is Smith Reynolds
in.weather_file_city	Snohomish Co	Location of weather station from specific weather file used for the building energy simulation is Snohomish Co
in.weather_file_city	Somerset Pulaski Co	Location of weather station from specific weather file used for the building energy simulation is Somerset Pulaski Co
in.weather_file_city	South Arkansas Rgnl	Location of weather station from specific weather file used for the building energy simulation is South Arkansas Rgnl
in.weather_file_city	South Bass Island	Location of weather station from specific weather file used for the building energy simulation is South Bass Island
in.weather_file_city	South Bend Stjosep	Location of weather station from specific weather file used for the building energy simulation is South Bend Stjosep
in.weather_file_city	South Big Horn Co	Location of weather station from specific weather file used for the building energy simulation is South Big Horn Co
in.weather_file_city	South Jersey Rgnl	Location of weather station from specific weather file used for the building energy simulation is South Jersey Rgnl
in.weather_file_city	South St Paul Muni	Location of weather station from specific weather file used for the building energy simulation is South St Paul Muni
in.weather_file_city	Southeast Iowa Rgnl	Location of weather station from specific weather file used for the building energy simulation is Southeast Iowa Rgnl
in.weather_file_city	Southern Illinois	Location of weather station from specific weather file used for the building energy simulation is Southern Illinois
in.weather_file_city	Southern Wisc Rgnl	Location of weather station from specific weather file used for the building energy simulation is Southern Wisc Rgnl
in.weather_file_city	Southwest Florida I	Location of weather station from specific weather file used for the building energy simulation is Southwest Florida I
in.weather_file_city	Southwest Michigan	Location of weather station from specific weather file used for the building energy simulation is Southwest Michigan
in.weather_file_city	Spart Fort Mc Coy	Location of weather station from specific weather file used for the building energy simulation is Spart Fort Mc Coy
in.weather_file_city	Spencer	Location of weather station from specific weather file used for the building energy simulation is Spencer
in.weather_file_city	Spirit Of St Louis	Location of weather station from specific weather file used for the building energy simulation is Spirit Of St Louis
in.weather_file_city	Springfield Capital	Location of weather station from specific weather file used for the building energy simulation is Springfield Capital
in.weather_file_city	Springfield Comanche	Location of weather station from specific weather file used for the building energy simulation is Springfield Comanche
in.weather_file_city	Springfield Muni	Location of weather station from specific weather file used for the building energy simulation is Springfield Muni
in.weather_file_city	St Augustine	Location of weather station from specific weather file used for the building energy simulation is St Augustine
in.weather_file_city	St Clair Co Intl	Location of weather station from specific weather file used for the building energy simulation is St Clair Co Intl
in.weather_file_city	St Cloud Municipal	Location of weather station from specific weather file used for the building energy simulation is St Cloud Municipal
in.weather_file_city	St George Muni	Location of weather station from specific weather file used for the building energy simulation is St George Muni
in.weather_file_city	St Johns Industrial	Location of weather station from specific weather file used for the building energy simulation is St Johns Industrial
in.weather_file_city	St Joseph Rose Cra	Location of weather station from specific weather file used for the building energy simulation is St Joseph Rose Cra
in.weather_file_city	St Louis Lambert	Location of weather station from specific weather file used for the building energy simulation is St Louis Lambert
in.weather_file_city	St Lucie Co Intl	Location of weather station from specific weather file used for the building energy simulation is St Lucie Co Intl
in.weather_file_city	St Paul Downtown Ho	Location of weather station from specific weather file used for the building energy simulation is St Paul Downtown Ho
in.weather_file_city	St Petersburg Clear	Location of weather station from specific weather file used for the building energy simulation is St Petersburg Clear
in.weather_file_city	Stanley Ranger Stn	Location of weather station from specific weather file used for the building energy simulation is Stanley Ranger Stn
in.weather_file_city	Staples Muni	Location of weather station from specific weather file used for the building energy simulation is Staples Muni
in.weather_file_city	Stephenville Clark	Location of weather station from specific weather file used for the building energy simulation is Stephenville Clark
in.weather_file_city	Sterling Rockfalls	Location of weather station from specific weather file used for the building energy simulation is Sterling Rockfalls
in.weather_file_city	Stevens Point Muni	Location of weather station from specific weather file used for the building energy simulation is Stevens Point Muni
in.weather_file_city	Stillwater Rgnl	Location of weather station from specific weather file used for the building energy simulation is Stillwater Rgnl
in.weather_file_city	Stinson Muni	Location of weather station from specific weather file used for the building energy simulation is Stinson Muni
in.weather_file_city	Stockton Metropolit	Location of weather station from specific weather file used for the building energy simulation is Stockton Metropolit
in.weather_file_city	Storm Lake Muni	Location of weather station from specific weather file used for the building energy simulation is Storm Lake Muni
in.weather_file_city	Strother Fld	Location of weather station from specific weather file used for the building energy simulation is Strother Fld
in.weather_file_city	Stuttgart Muni	Location of weather station from specific weather file used for the building energy simulation is Stuttgart Muni
in.weather_file_city	Suffolk Executive	Location of weather station from specific weather file used for the building energy simulation is Suffolk Executive
in.weather_file_city	Suger Land Rgnl	Location of weather station from specific weather file used for the building energy simulation is Suger Land Rgnl
in.weather_file_city	Sullivan Co Intl	Location of weather station from specific weather file used for the building energy simulation is Sullivan Co Intl
in.weather_file_city	Sussex Co	Location of weather station from specific weather file used for the building energy simulation is Sussex Co
in.weather_file_city	Sw Minnesota Rgnl	Location of weather station from specific weather file used for the building energy simulation is Sw Minnesota Rgnl
in.weather_file_city	Syracuse Hancock	Location of weather station from specific weather file used for the building energy simulation is Syracuse Hancock
in.weather_file_city	Tallahassee Municip	Location of weather station from specific weather file used for the building energy simulation is Tallahassee Municip
in.weather_file_city	Tampa Intl Airport	Location of weather station from specific weather file used for the building energy simulation is Tampa Intl Airport
in.weather_file_city	Taos Muni Apt Awos	Location of weather station from specific weather file used for the building energy simulation is Taos Muni Apt Awos
in.weather_file_city	Taunton Muni	Location of weather station from specific weather file used for the building energy simulation is Taunton Muni
in.weather_file_city	Taylor Co	Location of weather station from specific weather file used for the building energy simulation is Taylor Co
in.weather_file_city	Tekamah Muni	Location of weather station from specific weather file used for the building energy simulation is Tekamah Muni
in.weather_file_city	Terre Haute Intl Hu	Location of weather station from specific weather file used for the building energy simulation is Terre Haute Intl Hu
in.weather_file_city	Terrell Muni	Location of weather station from specific weather file used for the building energy simulation is Terrell Muni
in.weather_file_city	Teterboro	Location of weather station from specific weather file used for the building energy simulation is Teterboro
in.weather_file_city	Texarkana Rgnl Webb	Location of weather station from specific weather file used for the building energy simulation is Texarkana Rgnl Webb
in.weather_file_city	The Oneill Muni J Ba	Location of weather station from specific weather file used for the building energy simulation is The Oneill Muni J Ba
in.weather_file_city	Thief River Falls Rg	Location of weather station from specific weather file used for the building energy simulation is Thief River Falls Rg
in.weather_file_city	Thomas Point	Location of weather station from specific weather file used for the building energy simulation is Thomas Point
in.weather_file_city	Tinker Afb	Location of weather station from specific weather file used for the building energy simulation is Tinker Afb
in.weather_file_city	Toledo Express	Location of weather station from specific weather file used for the building energy simulation is Toledo Express
in.weather_file_city	Tonopah	Location of weather station from specific weather file used for the building energy simulation is Tonopah
in.weather_file_city	Topeka Billard Muni	Location of weather station from specific weather file used for the building energy simulation is Topeka Billard Muni
in.weather_file_city	Torrington Muni	Location of weather station from specific weather file used for the building energy simulation is Torrington Muni
in.weather_file_city	Trent Lott Intl	Location of weather station from specific weather file used for the building energy simulation is Trent Lott Intl
in.weather_file_city	Trenton Mercer	Location of weather station from specific weather file used for the building energy simulation is Trenton Mercer
in.weather_file_city	Tri Cities	Location of weather station from specific weather file used for the building energy simulation is Tri Cities
in.weather_file_city	Tri Cities Rgnl	Location of weather station from specific weather file used for the building energy simulation is Tri Cities Rgnl
in.weather_file_city	Tri City	Location of weather station from specific weather file used for the building energy simulation is Tri City
in.weather_file_city	Truckee Tahoe	Location of weather station from specific weather file used for the building energy simulation is Truckee Tahoe
in.weather_file_city	Tulip City	Location of weather station from specific weather file used for the building energy simulation is Tulip City
in.weather_file_city	Tulsa Intl Arpt Aw	Location of weather station from specific weather file used for the building energy simulation is Tulsa Intl Arpt Aw
in.weather_file_city	Tupelo Cd Lemons	Location of weather station from specific weather file used for the building energy simulation is Tupelo Cd Lemons
in.weather_file_city	Tuscaloosa Rgnl	Location of weather station from specific weather file used for the building energy simulation is Tuscaloosa Rgnl
in.weather_file_city	Twin County	Location of weather station from specific weather file used for the building energy simulation is Twin County
in.weather_file_city	Tyler Pounds Rgnl	Location of weather station from specific weather file used for the building energy simulation is Tyler Pounds Rgnl
in.weather_file_city	Ukiah Muni	Location of weather station from specific weather file used for the building energy simulation is Ukiah Muni
in.weather_file_city	Univ Of Illinois Wi	Location of weather station from specific weather file used for the building energy simulation is Univ Of Illinois Wi
in.weather_file_city	University Park	Location of weather station from specific weather file used for the building energy simulation is University Park
in.weather_file_city	Valdosta Rgnl	Location of weather station from specific weather file used for the building energy simulation is Valdosta Rgnl
in.weather_file_city	Valentine Amos	Location of weather station from specific weather file used for the building energy simulation is Valentine Amos
in.weather_file_city	Valley Intl	Location of weather station from specific weather file used for the building energy simulation is Valley Intl
in.weather_file_city	Valparaiso Eglin Af	Location of weather station from specific weather file used for the building energy simulation is Valparaiso Eglin Af
in.weather_file_city	Vance Afb	Location of weather station from specific weather file used for the building energy simulation is Vance Afb
in.weather_file_city	Venango Rgnl	Location of weather station from specific weather file used for the building energy simulation is Venango Rgnl
in.weather_file_city	Venice Pier	Location of weather station from specific weather file used for the building energy simulation is Venice Pier
in.weather_file_city	Vernal	Location of weather station from specific weather file used for the building energy simulation is Vernal
in.weather_file_city	Vero Beach Muni	Location of weather station from specific weather file used for the building energy simulation is Vero Beach Muni
in.weather_file_city	Vicksburg Tallulah	Location of weather station from specific weather file used for the building energy simulation is Vicksburg Tallulah
in.weather_file_city	Victoria Victoria R	Location of weather station from specific weather file used for the building energy simulation is Victoria Victoria R
in.weather_file_city	Virginia Highlands	Location of weather station from specific weather file used for the building energy simulation is Virginia Highlands
in.weather_file_city	Virginia Tech Arpt	Location of weather station from specific weather file used for the building energy simulation is Virginia Tech Arpt
in.weather_file_city	Visalia Muni	Location of weather station from specific weather file used for the building energy simulation is Visalia Muni
in.weather_file_city	W H Morse State	Location of weather station from specific weather file used for the building energy simulation is W H Morse State
in.weather_file_city	W K Kellogg	Location of weather station from specific weather file used for the building energy simulation is W K Kellogg
in.weather_file_city	Waco Rgnl	Location of weather station from specific weather file used for the building energy simulation is Waco Rgnl
in.weather_file_city	Wadena	Location of weather station from specific weather file used for the building energy simulation is Wadena
in.weather_file_city	Wakefield Muni	Location of weather station from specific weather file used for the building energy simulation is Wakefield Muni
in.weather_file_city	Walla Walla Rgnl	Location of weather station from specific weather file used for the building energy simulation is Walla Walla Rgnl
in.weather_file_city	Wallops Isl Stn	Location of weather station from specific weather file used for the building energy simulation is Wallops Isl Stn
in.weather_file_city	Walnut Ridge Rgnl	Location of weather station from specific weather file used for the building energy simulation is Walnut Ridge Rgnl
in.weather_file_city	Washington Co	Location of weather station from specific weather file used for the building energy simulation is Washington Co
in.weather_file_city	Washington Muni	Location of weather station from specific weather file used for the building energy simulation is Washington Muni
in.weather_file_city	Washington National	Location of weather station from specific weather file used for the building energy simulation is Washington National
in.weather_file_city	Waterbury Oxford	Location of weather station from specific weather file used for the building energy simulation is Waterbury Oxford
in.weather_file_city	Waterloo Municipal	Location of weather station from specific weather file used for the building energy simulation is Waterloo Municipal
in.weather_file_city	Watertown Intl	Location of weather station from specific weather file used for the building energy simulation is Watertown Intl
in.weather_file_city	Watertown Muni	Location of weather station from specific weather file used for the building energy simulation is Watertown Muni
in.weather_file_city	Waterville R Lafleur	Location of weather station from specific weather file used for the building energy simulation is Waterville R Lafleur
in.weather_file_city	Watsonville Muni	Location of weather station from specific weather file used for the building energy simulation is Watsonville Muni
in.weather_file_city	Waukesha Co	Location of weather station from specific weather file used for the building energy simulation is Waukesha Co
in.weather_file_city	Wausau Downtown	Location of weather station from specific weather file used for the building energy simulation is Wausau Downtown
in.weather_file_city	Waycross Ware Co	Location of weather station from specific weather file used for the building energy simulation is Waycross Ware Co
in.weather_file_city	Wayne Co	Location of weather station from specific weather file used for the building energy simulation is Wayne Co
in.weather_file_city	Webster City Muni	Location of weather station from specific weather file used for the building energy simulation is Webster City Muni
in.weather_file_city	Wellsville Muni	Location of weather station from specific weather file used for the building energy simulation is Wellsville Muni
in.weather_file_city	Wendover Af Aux F	Location of weather station from specific weather file used for the building energy simulation is Wendover Af Aux F
in.weather_file_city	West Bend Muni	Location of weather station from specific weather file used for the building energy simulation is West Bend Muni
in.weather_file_city	West Palm Beach In	Location of weather station from specific weather file used for the building energy simulation is West Palm Beach In
in.weather_file_city	West Plains Muni	Location of weather station from specific weather file used for the building energy simulation is West Plains Muni
in.weather_file_city	West Point Ls	Location of weather station from specific weather file used for the building energy simulation is West Point Ls
in.weather_file_city	Westchester Co	Location of weather station from specific weather file used for the building energy simulation is Westchester Co
in.weather_file_city	Wexford Co	Location of weather station from specific weather file used for the building energy simulation is Wexford Co
in.weather_file_city	Wheaton Muni	Location of weather station from specific weather file used for the building energy simulation is Wheaton Muni
in.weather_file_city	Wheeling Ohio Co	Location of weather station from specific weather file used for the building energy simulation is Wheeling Ohio Co
in.weather_file_city	White Sands	Location of weather station from specific weather file used for the building energy simulation is White Sands
in.weather_file_city	Whiteman Afb	Location of weather station from specific weather file used for the building energy simulation is Whiteman Afb
in.weather_file_city	Whiting Fld Nas Nort	Location of weather station from specific weather file used for the building energy simulation is Whiting Fld Nas Nort
in.weather_file_city	Wichita Falls Sheps	Location of weather station from specific weather file used for the building energy simulation is Wichita Falls Sheps
in.weather_file_city	Wichita Mid Contine	Location of weather station from specific weather file used for the building energy simulation is Wichita Mid Contine
in.weather_file_city	Wilkes Barre Scrant	Location of weather station from specific weather file used for the building energy simulation is Wilkes Barre Scrant
in.weather_file_city	William R Fairchild	Location of weather station from specific weather file used for the building energy simulation is William R Fairchild
in.weather_file_city	Williamson Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is Williamson Co Rgnl
in.weather_file_city	Williamsport Lycomi	Location of weather station from specific weather file used for the building energy simulation is Williamsport Lycomi
in.weather_file_city	Williston Sloulin F	Location of weather station from specific weather file used for the building energy simulation is Williston Sloulin F
in.weather_file_city	Willmar Rco	Location of weather station from specific weather file used for the building energy simulation is Willmar Rco
in.weather_file_city	Willow Grove Nas Jr	Location of weather station from specific weather file used for the building energy simulation is Willow Grove Nas Jr
in.weather_file_city	Wilmington	Location of weather station from specific weather file used for the building energy simulation is Wilmington
in.weather_file_city	Wilmington New Cast	Location of weather station from specific weather file used for the building energy simulation is Wilmington New Cast
in.weather_file_city	Winchester Rgnl	Location of weather station from specific weather file used for the building energy simulation is Winchester Rgnl
in.weather_file_city	Winder Barrow	Location of weather station from specific weather file used for the building energy simulation is Winder Barrow
in.weather_file_city	Windham Airport	Location of weather station from specific weather file used for the building energy simulation is Windham Airport
in.weather_file_city	Windom Muni	Location of weather station from specific weather file used for the building energy simulation is Windom Muni
in.weather_file_city	Window Rock	Location of weather station from specific weather file used for the building energy simulation is Window Rock
in.weather_file_city	Winkler Co	Location of weather station from specific weather file used for the building energy simulation is Winkler Co
in.weather_file_city	Winnemucca Muni	Location of weather station from specific weather file used for the building energy simulation is Winnemucca Muni
in.weather_file_city	Winner	Location of weather station from specific weather file used for the building energy simulation is Winner
in.weather_file_city	Winona Muni Conrad F	Location of weather station from specific weather file used for the building energy simulation is Winona Muni Conrad F
in.weather_file_city	Winslow Aut	Location of weather station from specific weather file used for the building energy simulation is Winslow Aut
in.weather_file_city	Wiscasset	Location of weather station from specific weather file used for the building energy simulation is Wiscasset
in.weather_file_city	Wittman Rgnl	Location of weather station from specific weather file used for the building energy simulation is Wittman Rgnl
in.weather_file_city	Worcester Regional Arpt	Location of weather station from specific weather file used for the building energy simulation is Worcester Regional Arpt
in.weather_file_city	Worland Muni	Location of weather station from specific weather file used for the building energy simulation is Worland Muni
in.weather_file_city	Worthington Muni	Location of weather station from specific weather file used for the building energy simulation is Worthington Muni
in.weather_file_city	Yakima Air Terminal	Location of weather station from specific weather file used for the building energy simulation is Yakima Air Terminal
in.weather_file_city	Yeager	Location of weather station from specific weather file used for the building energy simulation is Yeager
in.weather_file_city	York	Location of weather station from specific weather file used for the building energy simulation is York
in.weather_file_city	Youngstown Muni	Location of weather station from specific weather file used for the building energy simulation is Youngstown Muni
in.weather_file_city	Yuba Co	Location of weather station from specific weather file used for the building energy simulation is Yuba Co
in.weather_file_city	Yuma Intl Airport	Location of weather station from specific weather file used for the building energy simulation is Yuma Intl Airport
in.weather_file_city	Zanesville Muni	Location of weather station from specific weather file used for the building energy simulation is Zanesville Muni
in.weather_file_latitude	24.73	Weather station latitude from weather file used for the building energy simulation is 24.73N
in.weather_file_latitude	25.82	Weather station latitude from weather file used for the building energy simulation is 25.82N
in.weather_file_latitude	25.91	Weather station latitude from weather file used for the building energy simulation is 25.91N
in.weather_file_latitude	26.15	Weather station latitude from weather file used for the building energy simulation is 26.15N
