metadata_column	enumeration	enumeration_description
in.weather_file_latitude	26.18	Weather station latitude from weather file used for the building energy simulation is 26.18N
in.weather_file_latitude	26.2	Weather station latitude from weather file used for the building energy simulation is 26.2N
in.weather_file_latitude	26.23	Weather station latitude from weather file used for the building energy simulation is 26.23N
in.weather_file_latitude	26.54	Weather station latitude from weather file used for the building energy simulation is 26.54N
in.weather_file_latitude	26.59	Weather station latitude from weather file used for the building energy simulation is 26.59N
in.weather_file_latitude	26.69	Weather station latitude from weather file used for the building energy simulation is 26.69N
in.weather_file_latitude	26.92	Weather station latitude from weather file used for the building energy simulation is 26.92N
in.weather_file_latitude	27.07	Weather station latitude from weather file used for the building energy simulation is 27.07N
in.weather_file_latitude	27.4	Weather station latitude from weather file used for the building energy simulation is 27.4N
in.weather_file_latitude	27.5	Weather station latitude from weather file used for the building energy simulation is 27.5N
in.weather_file_latitude	27.55	Weather station latitude from weather file used for the building energy simulation is 27.55N
in.weather_file_latitude	27.66	Weather station latitude from weather file used for the building energy simulation is 27.66N
in.weather_file_latitude	27.74	Weather station latitude from weather file used for the building energy simulation is 27.74N
in.weather_file_latitude	27.77	Weather station latitude from weather file used for the building energy simulation is 27.77N
in.weather_file_latitude	27.91	Weather station latitude from weather file used for the building energy simulation is 27.91N
in.weather_file_latitude	27.96	Weather station latitude from weather file used for the building energy simulation is 27.96N
in.weather_file_latitude	28.08	Weather station latitude from weather file used for the building energy simulation is 28.08N
in.weather_file_latitude	28.1	Weather station latitude from weather file used for the building energy simulation is 28.1N
in.weather_file_latitude	28.37	Weather station latitude from weather file used for the building energy simulation is 28.37N
in.weather_file_latitude	28.43	Weather station latitude from weather file used for the building energy simulation is 28.43N
in.weather_file_latitude	28.46	Weather station latitude from weather file used for the building energy simulation is 28.46N
in.weather_file_latitude	28.47	Weather station latitude from weather file used for the building energy simulation is 28.47N
in.weather_file_latitude	28.55	Weather station latitude from weather file used for the building energy simulation is 28.55N
in.weather_file_latitude	28.73	Weather station latitude from weather file used for the building energy simulation is 28.73N
in.weather_file_latitude	28.78	Weather station latitude from weather file used for the building energy simulation is 28.78N
in.weather_file_latitude	28.82	Weather station latitude from weather file used for the building energy simulation is 28.82N
in.weather_file_latitude	28.86	Weather station latitude from weather file used for the building energy simulation is 28.86N
in.weather_file_latitude	29.11	Weather station latitude from weather file used for the building energy simulation is 29.11N
in.weather_file_latitude	29.17	Weather station latitude from weather file used for the building energy simulation is 29.17N
in.weather_file_latitude	29.18	Weather station latitude from weather file used for the building energy simulation is 29.18N
in.weather_file_latitude	29.27	Weather station latitude from weather file used for the building energy simulation is 29.27N
in.weather_file_latitude	29.34	Weather station latitude from weather file used for the building energy simulation is 29.34N
in.weather_file_latitude	29.36	Weather station latitude from weather file used for the building energy simulation is 29.36N
in.weather_file_latitude	29.37	Weather station latitude from weather file used for the building energy simulation is 29.37N
in.weather_file_latitude	29.53	Weather station latitude from weather file used for the building energy simulation is 29.53N
in.weather_file_latitude	29.55	Weather station latitude from weather file used for the building energy simulation is 29.55N
in.weather_file_latitude	29.61	Weather station latitude from weather file used for the building energy simulation is 29.61N
in.weather_file_latitude	29.62	Weather station latitude from weather file used for the building energy simulation is 29.62N
in.weather_file_latitude	29.69	Weather station latitude from weather file used for the building energy simulation is 29.69N
in.weather_file_latitude	29.71	Weather station latitude from weather file used for the building energy simulation is 29.71N
in.weather_file_latitude	29.73	Weather station latitude from weather file used for the building energy simulation is 29.73N
in.weather_file_latitude	29.83	Weather station latitude from weather file used for the building energy simulation is 29.83N
in.weather_file_latitude	29.87	Weather station latitude from weather file used for the building energy simulation is 29.87N
in.weather_file_latitude	29.89	Weather station latitude from weather file used for the building energy simulation is 29.89N
in.weather_file_latitude	29.91	Weather station latitude from weather file used for the building energy simulation is 29.91N
in.weather_file_latitude	29.95	Weather station latitude from weather file used for the building energy simulation is 29.95N
in.weather_file_latitude	29.99	Weather station latitude from weather file used for the building energy simulation is 29.99N
in.weather_file_latitude	30.04	Weather station latitude from weather file used for the building energy simulation is 30.04N
in.weather_file_latitude	30.06	Weather station latitude from weather file used for the building energy simulation is 30.06N
in.weather_file_latitude	30.07	Weather station latitude from weather file used for the building energy simulation is 30.07N
in.weather_file_latitude	30.13	Weather station latitude from weather file used for the building energy simulation is 30.13N
in.weather_file_latitude	30.18	Weather station latitude from weather file used for the building energy simulation is 30.18N
in.weather_file_latitude	30.21	Weather station latitude from weather file used for the building energy simulation is 30.21N
in.weather_file_latitude	30.22	Weather station latitude from weather file used for the building energy simulation is 30.22N
in.weather_file_latitude	30.23	Weather station latitude from weather file used for the building energy simulation is 30.23N
in.weather_file_latitude	30.32	Weather station latitude from weather file used for the building energy simulation is 30.32N
in.weather_file_latitude	30.35	Weather station latitude from weather file used for the building energy simulation is 30.35N
in.weather_file_latitude	30.37	Weather station latitude from weather file used for the building energy simulation is 30.37N
in.weather_file_latitude	30.39	Weather station latitude from weather file used for the building energy simulation is 30.39N
in.weather_file_latitude	30.4	Weather station latitude from weather file used for the building energy simulation is 30.4N
in.weather_file_latitude	30.41	Weather station latitude from weather file used for the building energy simulation is 30.41N
in.weather_file_latitude	30.46	Weather station latitude from weather file used for the building energy simulation is 30.46N
in.weather_file_latitude	30.47	Weather station latitude from weather file used for the building energy simulation is 30.47N
in.weather_file_latitude	30.48	Weather station latitude from weather file used for the building energy simulation is 30.48N
in.weather_file_latitude	30.49	Weather station latitude from weather file used for the building energy simulation is 30.49N
in.weather_file_latitude	30.51	Weather station latitude from weather file used for the building energy simulation is 30.51N
in.weather_file_latitude	30.54	Weather station latitude from weather file used for the building energy simulation is 30.54N
in.weather_file_latitude	30.59	Weather station latitude from weather file used for the building energy simulation is 30.59N
in.weather_file_latitude	30.63	Weather station latitude from weather file used for the building energy simulation is 30.63N
in.weather_file_latitude	30.68	Weather station latitude from weather file used for the building energy simulation is 30.68N
in.weather_file_latitude	30.69	Weather station latitude from weather file used for the building energy simulation is 30.69N
in.weather_file_latitude	30.72	Weather station latitude from weather file used for the building energy simulation is 30.72N
in.weather_file_latitude	30.74	Weather station latitude from weather file used for the building energy simulation is 30.74N
in.weather_file_latitude	30.75	Weather station latitude from weather file used for the building energy simulation is 30.75N
in.weather_file_latitude	30.78	Weather station latitude from weather file used for the building energy simulation is 30.78N
in.weather_file_latitude	30.84	Weather station latitude from weather file used for the building energy simulation is 30.84N
in.weather_file_latitude	30.92	Weather station latitude from weather file used for the building energy simulation is 30.92N
in.weather_file_latitude	30.97	Weather station latitude from weather file used for the building energy simulation is 30.97N
in.weather_file_latitude	31.05	Weather station latitude from weather file used for the building energy simulation is 31.05N
in.weather_file_latitude	31.07	Weather station latitude from weather file used for the building energy simulation is 31.07N
in.weather_file_latitude	31.09	Weather station latitude from weather file used for the building energy simulation is 31.09N
in.weather_file_latitude	31.15	Weather station latitude from weather file used for the building energy simulation is 31.15N
in.weather_file_latitude	31.18	Weather station latitude from weather file used for the building energy simulation is 31.18N
in.weather_file_latitude	31.23	Weather station latitude from weather file used for the building energy simulation is 31.23N
in.weather_file_latitude	31.25	Weather station latitude from weather file used for the building energy simulation is 31.25N
in.weather_file_latitude	31.26	Weather station latitude from weather file used for the building energy simulation is 31.26N
in.weather_file_latitude	31.28	Weather station latitude from weather file used for the building energy simulation is 31.28N
in.weather_file_latitude	31.32	Weather station latitude from weather file used for the building energy simulation is 31.32N
in.weather_file_latitude	31.34	Weather station latitude from weather file used for the building energy simulation is 31.34N
in.weather_file_latitude	31.35	Weather station latitude from weather file used for the building energy simulation is 31.35N
in.weather_file_latitude	31.4	Weather station latitude from weather file used for the building energy simulation is 31.4N
in.weather_file_latitude	31.42	Weather station latitude from weather file used for the building energy simulation is 31.42N
in.weather_file_latitude	31.47	Weather station latitude from weather file used for the building energy simulation is 31.47N
in.weather_file_latitude	31.49	Weather station latitude from weather file used for the building energy simulation is 31.49N
in.weather_file_latitude	31.54	Weather station latitude from weather file used for the building energy simulation is 31.54N
in.weather_file_latitude	31.58	Weather station latitude from weather file used for the building energy simulation is 31.58N
in.weather_file_latitude	31.61	Weather station latitude from weather file used for the building energy simulation is 31.61N
in.weather_file_latitude	31.78	Weather station latitude from weather file used for the building energy simulation is 31.78N
in.weather_file_latitude	31.81	Weather station latitude from weather file used for the building energy simulation is 31.81N
in.weather_file_latitude	31.83	Weather station latitude from weather file used for the building energy simulation is 31.83N
in.weather_file_latitude	31.92	Weather station latitude from weather file used for the building energy simulation is 31.92N
in.weather_file_latitude	31.93	Weather station latitude from weather file used for the building energy simulation is 31.93N
in.weather_file_latitude	32.01	Weather station latitude from weather file used for the building energy simulation is 32.01N
in.weather_file_latitude	32.03	Weather station latitude from weather file used for the building energy simulation is 32.03N
in.weather_file_latitude	32.12	Weather station latitude from weather file used for the building energy simulation is 32.12N
in.weather_file_latitude	32.17	Weather station latitude from weather file used for the building energy simulation is 32.17N
in.weather_file_latitude	32.22	Weather station latitude from weather file used for the building energy simulation is 32.22N
in.weather_file_latitude	32.26	Weather station latitude from weather file used for the building energy simulation is 32.26N
in.weather_file_latitude	32.3	Weather station latitude from weather file used for the building energy simulation is 32.3N
in.weather_file_latitude	32.32	Weather station latitude from weather file used for the building energy simulation is 32.32N
in.weather_file_latitude	32.33	Weather station latitude from weather file used for the building energy simulation is 32.33N
in.weather_file_latitude	32.34	Weather station latitude from weather file used for the building energy simulation is 32.34N
in.weather_file_latitude	32.35	Weather station latitude from weather file used for the building energy simulation is 32.35N
in.weather_file_latitude	32.38	Weather station latitude from weather file used for the building energy simulation is 32.38N
in.weather_file_latitude	32.39	Weather station latitude from weather file used for the building energy simulation is 32.39N
in.weather_file_latitude	32.41	Weather station latitude from weather file used for the building energy simulation is 32.41N
in.weather_file_latitude	32.43	Weather station latitude from weather file used for the building energy simulation is 32.43N
in.weather_file_latitude	32.45	Weather station latitude from weather file used for the building energy simulation is 32.45N
in.weather_file_latitude	32.48	Weather station latitude from weather file used for the building energy simulation is 32.48N
in.weather_file_latitude	32.5	Weather station latitude from weather file used for the building energy simulation is 32.5N
in.weather_file_latitude	32.51	Weather station latitude from weather file used for the building energy simulation is 32.51N
in.weather_file_latitude	32.52	Weather station latitude from weather file used for the building energy simulation is 32.52N
in.weather_file_latitude	32.55	Weather station latitude from weather file used for the building energy simulation is 32.55N
in.weather_file_latitude	32.63	Weather station latitude from weather file used for the building energy simulation is 32.63N
in.weather_file_latitude	32.65	Weather station latitude from weather file used for the building energy simulation is 32.65N
in.weather_file_latitude	32.66	Weather station latitude from weather file used for the building energy simulation is 32.66N
in.weather_file_latitude	32.69	Weather station latitude from weather file used for the building energy simulation is 32.69N
in.weather_file_latitude	32.71	Weather station latitude from weather file used for the building energy simulation is 32.71N
in.weather_file_latitude	32.73	Weather station latitude from weather file used for the building energy simulation is 32.73N
in.weather_file_latitude	32.78	Weather station latitude from weather file used for the building energy simulation is 32.78N
in.weather_file_latitude	32.82	Weather station latitude from weather file used for the building energy simulation is 32.82N
in.weather_file_latitude	32.83	Weather station latitude from weather file used for the building energy simulation is 32.83N
in.weather_file_latitude	32.84	Weather station latitude from weather file used for the building energy simulation is 32.84N
in.weather_file_latitude	32.85	Weather station latitude from weather file used for the building energy simulation is 32.85N
in.weather_file_latitude	32.86	Weather station latitude from weather file used for the building energy simulation is 32.86N
in.weather_file_latitude	32.87	Weather station latitude from weather file used for the building energy simulation is 32.87N
in.weather_file_latitude	32.9	Weather station latitude from weather file used for the building energy simulation is 32.9N
in.weather_file_latitude	32.97	Weather station latitude from weather file used for the building energy simulation is 32.97N
in.weather_file_latitude	33.18	Weather station latitude from weather file used for the building energy simulation is 33.18N
in.weather_file_latitude	33.21	Weather station latitude from weather file used for the building energy simulation is 33.21N
in.weather_file_latitude	33.22	Weather station latitude from weather file used for the building energy simulation is 33.22N
in.weather_file_latitude	33.31	Weather station latitude from weather file used for the building energy simulation is 33.31N
in.weather_file_latitude	33.36	Weather station latitude from weather file used for the building energy simulation is 33.36N
in.weather_file_latitude	33.37	Weather station latitude from weather file used for the building energy simulation is 33.37N
in.weather_file_latitude	33.44	Weather station latitude from weather file used for the building energy simulation is 33.44N
in.weather_file_latitude	33.45	Weather station latitude from weather file used for the building energy simulation is 33.45N
in.weather_file_latitude	33.46	Weather station latitude from weather file used for the building energy simulation is 33.46N
in.weather_file_latitude	33.47	Weather station latitude from weather file used for the building energy simulation is 33.47N
in.weather_file_latitude	33.48	Weather station latitude from weather file used for the building energy simulation is 33.48N
in.weather_file_latitude	33.5	Weather station latitude from weather file used for the building energy simulation is 33.5N
in.weather_file_latitude	33.56	Weather station latitude from weather file used for the building energy simulation is 33.56N
in.weather_file_latitude	33.59	Weather station latitude from weather file used for the building energy simulation is 33.59N
in.weather_file_latitude	33.62	Weather station latitude from weather file used for the building energy simulation is 33.62N
in.weather_file_latitude	33.64	Weather station latitude from weather file used for the building energy simulation is 33.64N
in.weather_file_latitude	33.67	Weather station latitude from weather file used for the building energy simulation is 33.67N
in.weather_file_latitude	33.68	Weather station latitude from weather file used for the building energy simulation is 33.68N
in.weather_file_latitude	33.78	Weather station latitude from weather file used for the building energy simulation is 33.78N
in.weather_file_latitude	33.88	Weather station latitude from weather file used for the building energy simulation is 33.88N
in.weather_file_latitude	33.9	Weather station latitude from weather file used for the building energy simulation is 33.9N
in.weather_file_latitude	33.92	Weather station latitude from weather file used for the building energy simulation is 33.92N
in.weather_file_latitude	33.94	Weather station latitude from weather file used for the building energy simulation is 33.94N
in.weather_file_latitude	33.95	Weather station latitude from weather file used for the building energy simulation is 33.95N
in.weather_file_latitude	33.97	Weather station latitude from weather file used for the building energy simulation is 33.97N
in.weather_file_latitude	33.98	Weather station latitude from weather file used for the building energy simulation is 33.98N
in.weather_file_latitude	34.03	Weather station latitude from weather file used for the building energy simulation is 34.03N
in.weather_file_latitude	34.05	Weather station latitude from weather file used for the building energy simulation is 34.05N
in.weather_file_latitude	34.12	Weather station latitude from weather file used for the building energy simulation is 34.12N
in.weather_file_latitude	34.15	Weather station latitude from weather file used for the building energy simulation is 34.15N
in.weather_file_latitude	34.18	Weather station latitude from weather file used for the building energy simulation is 34.18N
in.weather_file_latitude	34.19	Weather station latitude from weather file used for the building energy simulation is 34.19N
in.weather_file_latitude	34.22	Weather station latitude from weather file used for the building energy simulation is 34.22N
in.weather_file_latitude	34.25	Weather station latitude from weather file used for the building energy simulation is 34.25N
in.weather_file_latitude	34.26	Weather station latitude from weather file used for the building energy simulation is 34.26N
in.weather_file_latitude	34.27	Weather station latitude from weather file used for the building energy simulation is 34.27N
in.weather_file_latitude	34.35	Weather station latitude from weather file used for the building energy simulation is 34.35N
in.weather_file_latitude	34.38	Weather station latitude from weather file used for the building energy simulation is 34.38N
in.weather_file_latitude	34.43	Weather station latitude from weather file used for the building energy simulation is 34.43N
in.weather_file_latitude	34.48	Weather station latitude from weather file used for the building energy simulation is 34.48N
in.weather_file_latitude	34.5	Weather station latitude from weather file used for the building energy simulation is 34.5N
in.weather_file_latitude	34.52	Weather station latitude from weather file used for the building energy simulation is 34.52N
in.weather_file_latitude	34.55	Weather station latitude from weather file used for the building energy simulation is 34.55N
in.weather_file_latitude	34.57	Weather station latitude from weather file used for the building energy simulation is 34.57N
in.weather_file_latitude	34.6	Weather station latitude from weather file used for the building energy simulation is 34.6N
in.weather_file_latitude	34.64	Weather station latitude from weather file used for the building energy simulation is 34.64N
in.weather_file_latitude	34.65	Weather station latitude from weather file used for the building energy simulation is 34.65N
in.weather_file_latitude	34.66	Weather station latitude from weather file used for the building energy simulation is 34.66N
in.weather_file_latitude	34.67	Weather station latitude from weather file used for the building energy simulation is 34.67N
in.weather_file_latitude	34.7	Weather station latitude from weather file used for the building energy simulation is 34.7N
in.weather_file_latitude	34.72	Weather station latitude from weather file used for the building energy simulation is 34.72N
in.weather_file_latitude	34.73	Weather station latitude from weather file used for the building energy simulation is 34.73N
in.weather_file_latitude	34.75	Weather station latitude from weather file used for the building energy simulation is 34.75N
in.weather_file_latitude	34.79	Weather station latitude from weather file used for the building energy simulation is 34.79N
in.weather_file_latitude	34.83	Weather station latitude from weather file used for the building energy simulation is 34.83N
in.weather_file_latitude	34.9	Weather station latitude from weather file used for the building energy simulation is 34.9N
in.weather_file_latitude	34.92	Weather station latitude from weather file used for the building energy simulation is 34.92N
in.weather_file_latitude	34.99	Weather station latitude from weather file used for the building energy simulation is 34.99N
in.weather_file_latitude	35	Weather station latitude from weather file used for the building energy simulation is 35N
in.weather_file_latitude	35.01	Weather station latitude from weather file used for the building energy simulation is 35.01N
in.weather_file_latitude	35.02	Weather station latitude from weather file used for the building energy simulation is 35.02N
in.weather_file_latitude	35.03	Weather station latitude from weather file used for the building energy simulation is 35.03N
in.weather_file_latitude	35.04	Weather station latitude from weather file used for the building energy simulation is 35.04N
in.weather_file_latitude	35.06	Weather station latitude from weather file used for the building energy simulation is 35.06N
in.weather_file_latitude	35.07	Weather station latitude from weather file used for the building energy simulation is 35.07N
in.weather_file_latitude	35.13	Weather station latitude from weather file used for the building energy simulation is 35.13N
in.weather_file_latitude	35.14	Weather station latitude from weather file used for the building energy simulation is 35.14N
in.weather_file_latitude	35.17	Weather station latitude from weather file used for the building energy simulation is 35.17N
in.weather_file_latitude	35.2	Weather station latitude from weather file used for the building energy simulation is 35.2N
in.weather_file_latitude	35.21	Weather station latitude from weather file used for the building energy simulation is 35.21N
in.weather_file_latitude	35.22	Weather station latitude from weather file used for the building energy simulation is 35.22N
in.weather_file_latitude	35.24	Weather station latitude from weather file used for the building energy simulation is 35.24N
in.weather_file_latitude	35.26	Weather station latitude from weather file used for the building energy simulation is 35.26N
in.weather_file_latitude	35.27	Weather station latitude from weather file used for the building energy simulation is 35.27N
in.weather_file_latitude	35.33	Weather station latitude from weather file used for the building energy simulation is 35.33N
in.weather_file_latitude	35.34	Weather station latitude from weather file used for the building energy simulation is 35.34N
in.weather_file_latitude	35.35	Weather station latitude from weather file used for the building energy simulation is 35.35N
in.weather_file_latitude	35.38	Weather station latitude from weather file used for the building energy simulation is 35.38N
in.weather_file_latitude	35.39	Weather station latitude from weather file used for the building energy simulation is 35.39N
in.weather_file_latitude	35.42	Weather station latitude from weather file used for the building energy simulation is 35.42N
in.weather_file_latitude	35.43	Weather station latitude from weather file used for the building energy simulation is 35.43N
in.weather_file_latitude	35.51	Weather station latitude from weather file used for the building energy simulation is 35.51N
in.weather_file_latitude	35.53	Weather station latitude from weather file used for the building energy simulation is 35.53N
in.weather_file_latitude	35.59	Weather station latitude from weather file used for the building energy simulation is 35.59N
in.weather_file_latitude	35.62	Weather station latitude from weather file used for the building energy simulation is 35.62N
in.weather_file_latitude	35.64	Weather station latitude from weather file used for the building energy simulation is 35.64N
in.weather_file_latitude	35.65	Weather station latitude from weather file used for the building energy simulation is 35.65N
in.weather_file_latitude	35.66	Weather station latitude from weather file used for the building energy simulation is 35.66N
in.weather_file_latitude	35.7	Weather station latitude from weather file used for the building energy simulation is 35.7N
in.weather_file_latitude	35.73	Weather station latitude from weather file used for the building energy simulation is 35.73N
in.weather_file_latitude	35.74	Weather station latitude from weather file used for the building energy simulation is 35.74N
in.weather_file_latitude	35.82	Weather station latitude from weather file used for the building energy simulation is 35.82N
in.weather_file_latitude	35.83	Weather station latitude from weather file used for the building energy simulation is 35.83N
in.weather_file_latitude	35.85	Weather station latitude from weather file used for the building energy simulation is 35.85N
in.weather_file_latitude	35.86	Weather station latitude from weather file used for the building energy simulation is 35.86N
in.weather_file_latitude	35.87	Weather station latitude from weather file used for the building energy simulation is 35.87N
in.weather_file_latitude	35.92	Weather station latitude from weather file used for the building energy simulation is 35.92N
in.weather_file_latitude	35.95	Weather station latitude from weather file used for the building energy simulation is 35.95N
in.weather_file_latitude	36	Weather station latitude from weather file used for the building energy simulation is 36N
in.weather_file_latitude	36.01	Weather station latitude from weather file used for the building energy simulation is 36.01N
in.weather_file_latitude	36.02	Weather station latitude from weather file used for the building energy simulation is 36.02N
in.weather_file_latitude	36.03	Weather station latitude from weather file used for the building energy simulation is 36.03N
in.weather_file_latitude	36.04	Weather station latitude from weather file used for the building energy simulation is 36.04N
in.weather_file_latitude	36.05	Weather station latitude from weather file used for the building energy simulation is 36.05N
in.weather_file_latitude	36.08	Weather station latitude from weather file used for the building energy simulation is 36.08N
in.weather_file_latitude	36.1	Weather station latitude from weather file used for the building energy simulation is 36.1N
in.weather_file_latitude	36.12	Weather station latitude from weather file used for the building energy simulation is 36.12N
in.weather_file_latitude	36.13	Weather station latitude from weather file used for the building energy simulation is 36.13N
in.weather_file_latitude	36.16	Weather station latitude from weather file used for the building energy simulation is 36.16N
in.weather_file_latitude	36.2	Weather station latitude from weather file used for the building energy simulation is 36.2N
in.weather_file_latitude	36.26	Weather station latitude from weather file used for the building energy simulation is 36.26N
in.weather_file_latitude	36.3	Weather station latitude from weather file used for the building energy simulation is 36.3N
in.weather_file_latitude	36.32	Weather station latitude from weather file used for the building energy simulation is 36.32N
