metadata_column	enumeration	enumeration_description
in.weather_file_latitude	36.34	Weather station latitude from weather file used for the building energy simulation is 36.34N
in.weather_file_latitude	36.35	Weather station latitude from weather file used for the building energy simulation is 36.35N
in.weather_file_latitude	36.37	Weather station latitude from weather file used for the building energy simulation is 36.37N
in.weather_file_latitude	36.43	Weather station latitude from weather file used for the building energy simulation is 36.43N
in.weather_file_latitude	36.44	Weather station latitude from weather file used for the building energy simulation is 36.44N
in.weather_file_latitude	36.45	Weather station latitude from weather file used for the building energy simulation is 36.45N
in.weather_file_latitude	36.46	Weather station latitude from weather file used for the building energy simulation is 36.46N
in.weather_file_latitude	36.48	Weather station latitude from weather file used for the building energy simulation is 36.48N
in.weather_file_latitude	36.57	Weather station latitude from weather file used for the building energy simulation is 36.57N
in.weather_file_latitude	36.62	Weather station latitude from weather file used for the building energy simulation is 36.62N
in.weather_file_latitude	36.63	Weather station latitude from weather file used for the building energy simulation is 36.63N
in.weather_file_latitude	36.66	Weather station latitude from weather file used for the building energy simulation is 36.66N
in.weather_file_latitude	36.67	Weather station latitude from weather file used for the building energy simulation is 36.67N
in.weather_file_latitude	36.68	Weather station latitude from weather file used for the building energy simulation is 36.68N
in.weather_file_latitude	36.69	Weather station latitude from weather file used for the building energy simulation is 36.69N
in.weather_file_latitude	36.7	Weather station latitude from weather file used for the building energy simulation is 36.7N
in.weather_file_latitude	36.73	Weather station latitude from weather file used for the building energy simulation is 36.73N
in.weather_file_latitude	36.74	Weather station latitude from weather file used for the building energy simulation is 36.74N
in.weather_file_latitude	36.77	Weather station latitude from weather file used for the building energy simulation is 36.77N
in.weather_file_latitude	36.78	Weather station latitude from weather file used for the building energy simulation is 36.78N
in.weather_file_latitude	36.88	Weather station latitude from weather file used for the building energy simulation is 36.88N
in.weather_file_latitude	36.9	Weather station latitude from weather file used for the building energy simulation is 36.9N
in.weather_file_latitude	36.93	Weather station latitude from weather file used for the building energy simulation is 36.93N
in.weather_file_latitude	36.94	Weather station latitude from weather file used for the building energy simulation is 36.94N
in.weather_file_latitude	36.98	Weather station latitude from weather file used for the building energy simulation is 36.98N
in.weather_file_latitude	36.99	Weather station latitude from weather file used for the building energy simulation is 36.99N
in.weather_file_latitude	37	Weather station latitude from weather file used for the building energy simulation is 37N
in.weather_file_latitude	37.04	Weather station latitude from weather file used for the building energy simulation is 37.04N
in.weather_file_latitude	37.05	Weather station latitude from weather file used for the building energy simulation is 37.05N
in.weather_file_latitude	37.06	Weather station latitude from weather file used for the building energy simulation is 37.06N
in.weather_file_latitude	37.08	Weather station latitude from weather file used for the building energy simulation is 37.08N
in.weather_file_latitude	37.09	Weather station latitude from weather file used for the building energy simulation is 37.09N
in.weather_file_latitude	37.13	Weather station latitude from weather file used for the building energy simulation is 37.13N
in.weather_file_latitude	37.14	Weather station latitude from weather file used for the building energy simulation is 37.14N
in.weather_file_latitude	37.15	Weather station latitude from weather file used for the building energy simulation is 37.15N
in.weather_file_latitude	37.17	Weather station latitude from weather file used for the building energy simulation is 37.17N
in.weather_file_latitude	37.18	Weather station latitude from weather file used for the building energy simulation is 37.18N
in.weather_file_latitude	37.21	Weather station latitude from weather file used for the building energy simulation is 37.21N
in.weather_file_latitude	37.23	Weather station latitude from weather file used for the building energy simulation is 37.23N
in.weather_file_latitude	37.24	Weather station latitude from weather file used for the building energy simulation is 37.24N
in.weather_file_latitude	37.26	Weather station latitude from weather file used for the building energy simulation is 37.26N
in.weather_file_latitude	37.28	Weather station latitude from weather file used for the building energy simulation is 37.28N
in.weather_file_latitude	37.29	Weather station latitude from weather file used for the building energy simulation is 37.29N
in.weather_file_latitude	37.3	Weather station latitude from weather file used for the building energy simulation is 37.3N
in.weather_file_latitude	37.32	Weather station latitude from weather file used for the building energy simulation is 37.32N
in.weather_file_latitude	37.33	Weather station latitude from weather file used for the building energy simulation is 37.33N
in.weather_file_latitude	37.34	Weather station latitude from weather file used for the building energy simulation is 37.34N
in.weather_file_latitude	37.36	Weather station latitude from weather file used for the building energy simulation is 37.36N
in.weather_file_latitude	37.37	Weather station latitude from weather file used for the building energy simulation is 37.37N
in.weather_file_latitude	37.44	Weather station latitude from weather file used for the building energy simulation is 37.44N
in.weather_file_latitude	37.51	Weather station latitude from weather file used for the building energy simulation is 37.51N
in.weather_file_latitude	37.59	Weather station latitude from weather file used for the building energy simulation is 37.59N
in.weather_file_latitude	37.62	Weather station latitude from weather file used for the building energy simulation is 37.62N
in.weather_file_latitude	37.63	Weather station latitude from weather file used for the building energy simulation is 37.63N
in.weather_file_latitude	37.65	Weather station latitude from weather file used for the building energy simulation is 37.65N
in.weather_file_latitude	37.66	Weather station latitude from weather file used for the building energy simulation is 37.66N
in.weather_file_latitude	37.67	Weather station latitude from weather file used for the building energy simulation is 37.67N
in.weather_file_latitude	37.7	Weather station latitude from weather file used for the building energy simulation is 37.7N
in.weather_file_latitude	37.71	Weather station latitude from weather file used for the building energy simulation is 37.71N
in.weather_file_latitude	37.75	Weather station latitude from weather file used for the building energy simulation is 37.75N
in.weather_file_latitude	37.76	Weather station latitude from weather file used for the building energy simulation is 37.76N
in.weather_file_latitude	37.77	Weather station latitude from weather file used for the building energy simulation is 37.77N
in.weather_file_latitude	37.78	Weather station latitude from weather file used for the building energy simulation is 37.78N
in.weather_file_latitude	37.8	Weather station latitude from weather file used for the building energy simulation is 37.8N
in.weather_file_latitude	37.81	Weather station latitude from weather file used for the building energy simulation is 37.81N
in.weather_file_latitude	37.86	Weather station latitude from weather file used for the building energy simulation is 37.86N
in.weather_file_latitude	37.89	Weather station latitude from weather file used for the building energy simulation is 37.89N
in.weather_file_latitude	37.9	Weather station latitude from weather file used for the building energy simulation is 37.9N
in.weather_file_latitude	37.93	Weather station latitude from weather file used for the building energy simulation is 37.93N
in.weather_file_latitude	37.94	Weather station latitude from weather file used for the building energy simulation is 37.94N
in.weather_file_latitude	37.95	Weather station latitude from weather file used for the building energy simulation is 37.95N
in.weather_file_latitude	37.99	Weather station latitude from weather file used for the building energy simulation is 37.99N
in.weather_file_latitude	38.01	Weather station latitude from weather file used for the building energy simulation is 38.01N
in.weather_file_latitude	38.04	Weather station latitude from weather file used for the building energy simulation is 38.04N
in.weather_file_latitude	38.05	Weather station latitude from weather file used for the building energy simulation is 38.05N
in.weather_file_latitude	38.06	Weather station latitude from weather file used for the building energy simulation is 38.06N
in.weather_file_latitude	38.07	Weather station latitude from weather file used for the building energy simulation is 38.07N
in.weather_file_latitude	38.1	Weather station latitude from weather file used for the building energy simulation is 38.1N
in.weather_file_latitude	38.13	Weather station latitude from weather file used for the building energy simulation is 38.13N
in.weather_file_latitude	38.14	Weather station latitude from weather file used for the building energy simulation is 38.14N
in.weather_file_latitude	38.18	Weather station latitude from weather file used for the building energy simulation is 38.18N
in.weather_file_latitude	38.19	Weather station latitude from weather file used for the building energy simulation is 38.19N
in.weather_file_latitude	38.21	Weather station latitude from weather file used for the building energy simulation is 38.21N
in.weather_file_latitude	38.23	Weather station latitude from weather file used for the building energy simulation is 38.23N
in.weather_file_latitude	38.25	Weather station latitude from weather file used for the building energy simulation is 38.25N
in.weather_file_latitude	38.26	Weather station latitude from weather file used for the building energy simulation is 38.26N
in.weather_file_latitude	38.27	Weather station latitude from weather file used for the building energy simulation is 38.27N
in.weather_file_latitude	38.28	Weather station latitude from weather file used for the building energy simulation is 38.28N
in.weather_file_latitude	38.29	Weather station latitude from weather file used for the building energy simulation is 38.29N
in.weather_file_latitude	38.31	Weather station latitude from weather file used for the building energy simulation is 38.31N
in.weather_file_latitude	38.32	Weather station latitude from weather file used for the building energy simulation is 38.32N
in.weather_file_latitude	38.33	Weather station latitude from weather file used for the building energy simulation is 38.33N
in.weather_file_latitude	38.34	Weather station latitude from weather file used for the building energy simulation is 38.34N
in.weather_file_latitude	38.38	Weather station latitude from weather file used for the building energy simulation is 38.38N
in.weather_file_latitude	38.45	Weather station latitude from weather file used for the building energy simulation is 38.45N
in.weather_file_latitude	38.5	Weather station latitude from weather file used for the building energy simulation is 38.5N
in.weather_file_latitude	38.51	Weather station latitude from weather file used for the building energy simulation is 38.51N
in.weather_file_latitude	38.53	Weather station latitude from weather file used for the building energy simulation is 38.53N
in.weather_file_latitude	38.57	Weather station latitude from weather file used for the building energy simulation is 38.57N
in.weather_file_latitude	38.59	Weather station latitude from weather file used for the building energy simulation is 38.59N
in.weather_file_latitude	38.64	Weather station latitude from weather file used for the building energy simulation is 38.64N
in.weather_file_latitude	38.66	Weather station latitude from weather file used for the building energy simulation is 38.66N
in.weather_file_latitude	38.67	Weather station latitude from weather file used for the building energy simulation is 38.67N
in.weather_file_latitude	38.69	Weather station latitude from weather file used for the building energy simulation is 38.69N
in.weather_file_latitude	38.7	Weather station latitude from weather file used for the building energy simulation is 38.7N
in.weather_file_latitude	38.72	Weather station latitude from weather file used for the building energy simulation is 38.72N
in.weather_file_latitude	38.73	Weather station latitude from weather file used for the building energy simulation is 38.73N
in.weather_file_latitude	38.75	Weather station latitude from weather file used for the building energy simulation is 38.75N
in.weather_file_latitude	38.76	Weather station latitude from weather file used for the building energy simulation is 38.76N
in.weather_file_latitude	38.81	Weather station latitude from weather file used for the building energy simulation is 38.81N
in.weather_file_latitude	38.82	Weather station latitude from weather file used for the building energy simulation is 38.82N
in.weather_file_latitude	38.83	Weather station latitude from weather file used for the building energy simulation is 38.83N
in.weather_file_latitude	38.85	Weather station latitude from weather file used for the building energy simulation is 38.85N
in.weather_file_latitude	38.87	Weather station latitude from weather file used for the building energy simulation is 38.87N
in.weather_file_latitude	38.89	Weather station latitude from weather file used for the building energy simulation is 38.89N
in.weather_file_latitude	38.9	Weather station latitude from weather file used for the building energy simulation is 38.9N
in.weather_file_latitude	38.95	Weather station latitude from weather file used for the building energy simulation is 38.95N
in.weather_file_latitude	39.01	Weather station latitude from weather file used for the building energy simulation is 39.01N
in.weather_file_latitude	39.04	Weather station latitude from weather file used for the building energy simulation is 39.04N
in.weather_file_latitude	39.06	Weather station latitude from weather file used for the building energy simulation is 39.06N
in.weather_file_latitude	39.07	Weather station latitude from weather file used for the building energy simulation is 39.07N
in.weather_file_latitude	39.08	Weather station latitude from weather file used for the building energy simulation is 39.08N
in.weather_file_latitude	39.1	Weather station latitude from weather file used for the building energy simulation is 39.1N
in.weather_file_latitude	39.12	Weather station latitude from weather file used for the building energy simulation is 39.12N
in.weather_file_latitude	39.13	Weather station latitude from weather file used for the building energy simulation is 39.13N
in.weather_file_latitude	39.14	Weather station latitude from weather file used for the building energy simulation is 39.14N
in.weather_file_latitude	39.17	Weather station latitude from weather file used for the building energy simulation is 39.17N
in.weather_file_latitude	39.19	Weather station latitude from weather file used for the building energy simulation is 39.19N
in.weather_file_latitude	39.22	Weather station latitude from weather file used for the building energy simulation is 39.22N
in.weather_file_latitude	39.23	Weather station latitude from weather file used for the building energy simulation is 39.23N
in.weather_file_latitude	39.25	Weather station latitude from weather file used for the building energy simulation is 39.25N
in.weather_file_latitude	39.29	Weather station latitude from weather file used for the building energy simulation is 39.29N
in.weather_file_latitude	39.3	Weather station latitude from weather file used for the building energy simulation is 39.3N
in.weather_file_latitude	39.32	Weather station latitude from weather file used for the building energy simulation is 39.32N
in.weather_file_latitude	39.35	Weather station latitude from weather file used for the building energy simulation is 39.35N
in.weather_file_latitude	39.36	Weather station latitude from weather file used for the building energy simulation is 39.36N
in.weather_file_latitude	39.37	Weather station latitude from weather file used for the building energy simulation is 39.37N
in.weather_file_latitude	39.38	Weather station latitude from weather file used for the building energy simulation is 39.38N
in.weather_file_latitude	39.4	Weather station latitude from weather file used for the building energy simulation is 39.4N
in.weather_file_latitude	39.42	Weather station latitude from weather file used for the building energy simulation is 39.42N
in.weather_file_latitude	39.45	Weather station latitude from weather file used for the building energy simulation is 39.45N
in.weather_file_latitude	39.46	Weather station latitude from weather file used for the building energy simulation is 39.46N
in.weather_file_latitude	39.48	Weather station latitude from weather file used for the building energy simulation is 39.48N
in.weather_file_latitude	39.49	Weather station latitude from weather file used for the building energy simulation is 39.49N
in.weather_file_latitude	39.53	Weather station latitude from weather file used for the building energy simulation is 39.53N
in.weather_file_latitude	39.55	Weather station latitude from weather file used for the building energy simulation is 39.55N
in.weather_file_latitude	39.57	Weather station latitude from weather file used for the building energy simulation is 39.57N
in.weather_file_latitude	39.58	Weather station latitude from weather file used for the building energy simulation is 39.58N
in.weather_file_latitude	39.59	Weather station latitude from weather file used for the building energy simulation is 39.59N
in.weather_file_latitude	39.6	Weather station latitude from weather file used for the building energy simulation is 39.6N
in.weather_file_latitude	39.64	Weather station latitude from weather file used for the building energy simulation is 39.64N
in.weather_file_latitude	39.67	Weather station latitude from weather file used for the building energy simulation is 39.67N
in.weather_file_latitude	39.7	Weather station latitude from weather file used for the building energy simulation is 39.7N
in.weather_file_latitude	39.71	Weather station latitude from weather file used for the building energy simulation is 39.71N
in.weather_file_latitude	39.76	Weather station latitude from weather file used for the building energy simulation is 39.76N
in.weather_file_latitude	39.77	Weather station latitude from weather file used for the building energy simulation is 39.77N
in.weather_file_latitude	39.78	Weather station latitude from weather file used for the building energy simulation is 39.78N
in.weather_file_latitude	39.8	Weather station latitude from weather file used for the building energy simulation is 39.8N
in.weather_file_latitude	39.83	Weather station latitude from weather file used for the building energy simulation is 39.83N
in.weather_file_latitude	39.85	Weather station latitude from weather file used for the building energy simulation is 39.85N
in.weather_file_latitude	39.87	Weather station latitude from weather file used for the building energy simulation is 39.87N
in.weather_file_latitude	39.91	Weather station latitude from weather file used for the building energy simulation is 39.91N
in.weather_file_latitude	39.92	Weather station latitude from weather file used for the building energy simulation is 39.92N
in.weather_file_latitude	39.94	Weather station latitude from weather file used for the building energy simulation is 39.94N
in.weather_file_latitude	39.98	Weather station latitude from weather file used for the building energy simulation is 39.98N
in.weather_file_latitude	39.99	Weather station latitude from weather file used for the building energy simulation is 39.99N
in.weather_file_latitude	40.04	Weather station latitude from weather file used for the building energy simulation is 40.04N
in.weather_file_latitude	40.05	Weather station latitude from weather file used for the building energy simulation is 40.05N
in.weather_file_latitude	40.07	Weather station latitude from weather file used for the building energy simulation is 40.07N
in.weather_file_latitude	40.08	Weather station latitude from weather file used for the building energy simulation is 40.08N
in.weather_file_latitude	40.1	Weather station latitude from weather file used for the building energy simulation is 40.1N
in.weather_file_latitude	40.12	Weather station latitude from weather file used for the building energy simulation is 40.12N
in.weather_file_latitude	40.14	Weather station latitude from weather file used for the building energy simulation is 40.14N
in.weather_file_latitude	40.15	Weather station latitude from weather file used for the building energy simulation is 40.15N
in.weather_file_latitude	40.17	Weather station latitude from weather file used for the building energy simulation is 40.17N
in.weather_file_latitude	40.18	Weather station latitude from weather file used for the building energy simulation is 40.18N
in.weather_file_latitude	40.19	Weather station latitude from weather file used for the building energy simulation is 40.19N
in.weather_file_latitude	40.2	Weather station latitude from weather file used for the building energy simulation is 40.2N
in.weather_file_latitude	40.21	Weather station latitude from weather file used for the building energy simulation is 40.21N
in.weather_file_latitude	40.22	Weather station latitude from weather file used for the building energy simulation is 40.22N
in.weather_file_latitude	40.23	Weather station latitude from weather file used for the building energy simulation is 40.23N
in.weather_file_latitude	40.24	Weather station latitude from weather file used for the building energy simulation is 40.24N
in.weather_file_latitude	40.28	Weather station latitude from weather file used for the building energy simulation is 40.28N
in.weather_file_latitude	40.3	Weather station latitude from weather file used for the building energy simulation is 40.3N
in.weather_file_latitude	40.33	Weather station latitude from weather file used for the building energy simulation is 40.33N
in.weather_file_latitude	40.36	Weather station latitude from weather file used for the building energy simulation is 40.36N
in.weather_file_latitude	40.37	Weather station latitude from weather file used for the building energy simulation is 40.37N
in.weather_file_latitude	40.41	Weather station latitude from weather file used for the building energy simulation is 40.41N
in.weather_file_latitude	40.44	Weather station latitude from weather file used for the building energy simulation is 40.44N
in.weather_file_latitude	40.45	Weather station latitude from weather file used for the building energy simulation is 40.45N
in.weather_file_latitude	40.46	Weather station latitude from weather file used for the building energy simulation is 40.46N
in.weather_file_latitude	40.47	Weather station latitude from weather file used for the building energy simulation is 40.47N
in.weather_file_latitude	40.48	Weather station latitude from weather file used for the building energy simulation is 40.48N
in.weather_file_latitude	40.5	Weather station latitude from weather file used for the building energy simulation is 40.5N
in.weather_file_latitude	40.52	Weather station latitude from weather file used for the building energy simulation is 40.52N
in.weather_file_latitude	40.6	Weather station latitude from weather file used for the building energy simulation is 40.6N
in.weather_file_latitude	40.62	Weather station latitude from weather file used for the building energy simulation is 40.62N
in.weather_file_latitude	40.63	Weather station latitude from weather file used for the building energy simulation is 40.63N
in.weather_file_latitude	40.65	Weather station latitude from weather file used for the building energy simulation is 40.65N
in.weather_file_latitude	40.66	Weather station latitude from weather file used for the building energy simulation is 40.66N
in.weather_file_latitude	40.67	Weather station latitude from weather file used for the building energy simulation is 40.67N
in.weather_file_latitude	40.68	Weather station latitude from weather file used for the building energy simulation is 40.68N
in.weather_file_latitude	40.71	Weather station latitude from weather file used for the building energy simulation is 40.71N
in.weather_file_latitude	40.72	Weather station latitude from weather file used for the building energy simulation is 40.72N
in.weather_file_latitude	40.73	Weather station latitude from weather file used for the building energy simulation is 40.73N
in.weather_file_latitude	40.75	Weather station latitude from weather file used for the building energy simulation is 40.75N
in.weather_file_latitude	40.77	Weather station latitude from weather file used for the building energy simulation is 40.77N
in.weather_file_latitude	40.78	Weather station latitude from weather file used for the building energy simulation is 40.78N
in.weather_file_latitude	40.79	Weather station latitude from weather file used for the building energy simulation is 40.79N
in.weather_file_latitude	40.82	Weather station latitude from weather file used for the building energy simulation is 40.82N
in.weather_file_latitude	40.83	Weather station latitude from weather file used for the building energy simulation is 40.83N
in.weather_file_latitude	40.85	Weather station latitude from weather file used for the building energy simulation is 40.85N
in.weather_file_latitude	40.88	Weather station latitude from weather file used for the building energy simulation is 40.88N
in.weather_file_latitude	40.89	Weather station latitude from weather file used for the building energy simulation is 40.89N
in.weather_file_latitude	40.9	Weather station latitude from weather file used for the building energy simulation is 40.9N
in.weather_file_latitude	40.92	Weather station latitude from weather file used for the building energy simulation is 40.92N
in.weather_file_latitude	40.96	Weather station latitude from weather file used for the building energy simulation is 40.96N
in.weather_file_latitude	40.98	Weather station latitude from weather file used for the building energy simulation is 40.98N
in.weather_file_latitude	41.01	Weather station latitude from weather file used for the building energy simulation is 41.01N
in.weather_file_latitude	41.02	Weather station latitude from weather file used for the building energy simulation is 41.02N
in.weather_file_latitude	41.05	Weather station latitude from weather file used for the building energy simulation is 41.05N
in.weather_file_latitude	41.07	Weather station latitude from weather file used for the building energy simulation is 41.07N
in.weather_file_latitude	41.1	Weather station latitude from weather file used for the building energy simulation is 41.1N
in.weather_file_latitude	41.11	Weather station latitude from weather file used for the building energy simulation is 41.11N
in.weather_file_latitude	41.12	Weather station latitude from weather file used for the building energy simulation is 41.12N
in.weather_file_latitude	41.14	Weather station latitude from weather file used for the building energy simulation is 41.14N
in.weather_file_latitude	41.16	Weather station latitude from weather file used for the building energy simulation is 41.16N
in.weather_file_latitude	41.17	Weather station latitude from weather file used for the building energy simulation is 41.17N
in.weather_file_latitude	41.18	Weather station latitude from weather file used for the building energy simulation is 41.18N
in.weather_file_latitude	41.2	Weather station latitude from weather file used for the building energy simulation is 41.2N
in.weather_file_latitude	41.24	Weather station latitude from weather file used for the building energy simulation is 41.24N
in.weather_file_latitude	41.25	Weather station latitude from weather file used for the building energy simulation is 41.25N
in.weather_file_latitude	41.26	Weather station latitude from weather file used for the building energy simulation is 41.26N
in.weather_file_latitude	41.28	Weather station latitude from weather file used for the building energy simulation is 41.28N
in.weather_file_latitude	41.3	Weather station latitude from weather file used for the building energy simulation is 41.3N
in.weather_file_latitude	41.31	Weather station latitude from weather file used for the building energy simulation is 41.31N
in.weather_file_latitude	41.34	Weather station latitude from weather file used for the building energy simulation is 41.34N
in.weather_file_latitude	41.37	Weather station latitude from weather file used for the building energy simulation is 41.37N
in.weather_file_latitude	41.39	Weather station latitude from weather file used for the building energy simulation is 41.39N
in.weather_file_latitude	41.41	Weather station latitude from weather file used for the building energy simulation is 41.41N
in.weather_file_latitude	41.44	Weather station latitude from weather file used for the building energy simulation is 41.44N
in.weather_file_latitude	41.45	Weather station latitude from weather file used for the building energy simulation is 41.45N
in.weather_file_latitude	41.47	Weather station latitude from weather file used for the building energy simulation is 41.47N
in.weather_file_latitude	41.48	Weather station latitude from weather file used for the building energy simulation is 41.48N
in.weather_file_latitude	41.51	Weather station latitude from weather file used for the building energy simulation is 41.51N
in.weather_file_latitude	41.52	Weather station latitude from weather file used for the building energy simulation is 41.52N
in.weather_file_latitude	41.53	Weather station latitude from weather file used for the building energy simulation is 41.53N
in.weather_file_latitude	41.54	Weather station latitude from weather file used for the building energy simulation is 41.54N
in.weather_file_latitude	41.56	Weather station latitude from weather file used for the building energy simulation is 41.56N
in.weather_file_latitude	41.59	Weather station latitude from weather file used for the building energy simulation is 41.59N
in.weather_file_latitude	41.61	Weather station latitude from weather file used for the building energy simulation is 41.61N
