metadata_column	enumeration	enumeration_description
in.weather_file_latitude	41.62	Weather station latitude from weather file used for the building energy simulation is 41.62N
in.weather_file_latitude	41.63	Weather station latitude from weather file used for the building energy simulation is 41.63N
in.weather_file_latitude	41.67	Weather station latitude from weather file used for the building energy simulation is 41.67N
in.weather_file_latitude	41.7	Weather station latitude from weather file used for the building energy simulation is 41.7N
in.weather_file_latitude	41.71	Weather station latitude from weather file used for the building energy simulation is 41.71N
in.weather_file_latitude	41.72	Weather station latitude from weather file used for the building energy simulation is 41.72N
in.weather_file_latitude	41.74	Weather station latitude from weather file used for the building energy simulation is 41.74N
in.weather_file_latitude	41.76	Weather station latitude from weather file used for the building energy simulation is 41.76N
in.weather_file_latitude	41.77	Weather station latitude from weather file used for the building energy simulation is 41.77N
in.weather_file_latitude	41.78	Weather station latitude from weather file used for the building energy simulation is 41.78N
in.weather_file_latitude	41.79	Weather station latitude from weather file used for the building energy simulation is 41.79N
in.weather_file_latitude	41.8	Weather station latitude from weather file used for the building energy simulation is 41.8N
in.weather_file_latitude	41.81	Weather station latitude from weather file used for the building energy simulation is 41.81N
in.weather_file_latitude	41.82	Weather station latitude from weather file used for the building energy simulation is 41.82N
in.weather_file_latitude	41.83	Weather station latitude from weather file used for the building energy simulation is 41.83N
in.weather_file_latitude	41.87	Weather station latitude from weather file used for the building energy simulation is 41.87N
in.weather_file_latitude	41.88	Weather station latitude from weather file used for the building energy simulation is 41.88N
in.weather_file_latitude	41.91	Weather station latitude from weather file used for the building energy simulation is 41.91N
in.weather_file_latitude	41.92	Weather station latitude from weather file used for the building energy simulation is 41.92N
in.weather_file_latitude	41.93	Weather station latitude from weather file used for the building energy simulation is 41.93N
in.weather_file_latitude	41.98	Weather station latitude from weather file used for the building energy simulation is 41.98N
in.weather_file_latitude	41.99	Weather station latitude from weather file used for the building energy simulation is 41.99N
in.weather_file_latitude	42.05	Weather station latitude from weather file used for the building energy simulation is 42.05N
in.weather_file_latitude	42.06	Weather station latitude from weather file used for the building energy simulation is 42.06N
in.weather_file_latitude	42.07	Weather station latitude from weather file used for the building energy simulation is 42.07N
in.weather_file_latitude	42.08	Weather station latitude from weather file used for the building energy simulation is 42.08N
in.weather_file_latitude	42.11	Weather station latitude from weather file used for the building energy simulation is 42.11N
in.weather_file_latitude	42.13	Weather station latitude from weather file used for the building energy simulation is 42.13N
in.weather_file_latitude	42.15	Weather station latitude from weather file used for the building energy simulation is 42.15N
in.weather_file_latitude	42.16	Weather station latitude from weather file used for the building energy simulation is 42.16N
in.weather_file_latitude	42.17	Weather station latitude from weather file used for the building energy simulation is 42.17N
in.weather_file_latitude	42.19	Weather station latitude from weather file used for the building energy simulation is 42.19N
in.weather_file_latitude	42.2	Weather station latitude from weather file used for the building energy simulation is 42.2N
in.weather_file_latitude	42.21	Weather station latitude from weather file used for the building energy simulation is 42.21N
in.weather_file_latitude	42.22	Weather station latitude from weather file used for the building energy simulation is 42.22N
in.weather_file_latitude	42.24	Weather station latitude from weather file used for the building energy simulation is 42.24N
in.weather_file_latitude	42.26	Weather station latitude from weather file used for the building energy simulation is 42.26N
in.weather_file_latitude	42.27	Weather station latitude from weather file used for the building energy simulation is 42.27N
in.weather_file_latitude	42.31	Weather station latitude from weather file used for the building energy simulation is 42.31N
in.weather_file_latitude	42.36	Weather station latitude from weather file used for the building energy simulation is 42.36N
in.weather_file_latitude	42.39	Weather station latitude from weather file used for the building energy simulation is 42.39N
in.weather_file_latitude	42.4	Weather station latitude from weather file used for the building energy simulation is 42.4N
in.weather_file_latitude	42.42	Weather station latitude from weather file used for the building energy simulation is 42.42N
in.weather_file_latitude	42.44	Weather station latitude from weather file used for the building energy simulation is 42.44N
in.weather_file_latitude	42.47	Weather station latitude from weather file used for the building energy simulation is 42.47N
in.weather_file_latitude	42.48	Weather station latitude from weather file used for the building energy simulation is 42.48N
in.weather_file_latitude	42.54	Weather station latitude from weather file used for the building energy simulation is 42.54N
in.weather_file_latitude	42.55	Weather station latitude from weather file used for the building energy simulation is 42.55N
in.weather_file_latitude	42.57	Weather station latitude from weather file used for the building energy simulation is 42.57N
in.weather_file_latitude	42.58	Weather station latitude from weather file used for the building energy simulation is 42.58N
in.weather_file_latitude	42.6	Weather station latitude from weather file used for the building energy simulation is 42.6N
in.weather_file_latitude	42.61	Weather station latitude from weather file used for the building energy simulation is 42.61N
in.weather_file_latitude	42.62	Weather station latitude from weather file used for the building energy simulation is 42.62N
in.weather_file_latitude	42.63	Weather station latitude from weather file used for the building energy simulation is 42.63N
in.weather_file_latitude	42.64	Weather station latitude from weather file used for the building energy simulation is 42.64N
in.weather_file_latitude	42.67	Weather station latitude from weather file used for the building energy simulation is 42.67N
in.weather_file_latitude	42.7	Weather station latitude from weather file used for the building energy simulation is 42.7N
in.weather_file_latitude	42.73	Weather station latitude from weather file used for the building energy simulation is 42.73N
in.weather_file_latitude	42.74	Weather station latitude from weather file used for the building energy simulation is 42.74N
in.weather_file_latitude	42.75	Weather station latitude from weather file used for the building energy simulation is 42.75N
in.weather_file_latitude	42.76	Weather station latitude from weather file used for the building energy simulation is 42.76N
in.weather_file_latitude	42.78	Weather station latitude from weather file used for the building energy simulation is 42.78N
in.weather_file_latitude	42.79	Weather station latitude from weather file used for the building energy simulation is 42.79N
in.weather_file_latitude	42.8	Weather station latitude from weather file used for the building energy simulation is 42.8N
in.weather_file_latitude	42.86	Weather station latitude from weather file used for the building energy simulation is 42.86N
in.weather_file_latitude	42.88	Weather station latitude from weather file used for the building energy simulation is 42.88N
in.weather_file_latitude	42.89	Weather station latitude from weather file used for the building energy simulation is 42.89N
in.weather_file_latitude	42.9	Weather station latitude from weather file used for the building energy simulation is 42.9N
in.weather_file_latitude	42.91	Weather station latitude from weather file used for the building energy simulation is 42.91N
in.weather_file_latitude	42.92	Weather station latitude from weather file used for the building energy simulation is 42.92N
in.weather_file_latitude	42.93	Weather station latitude from weather file used for the building energy simulation is 42.93N
in.weather_file_latitude	42.94	Weather station latitude from weather file used for the building energy simulation is 42.94N
in.weather_file_latitude	42.95	Weather station latitude from weather file used for the building energy simulation is 42.95N
in.weather_file_latitude	42.97	Weather station latitude from weather file used for the building energy simulation is 42.97N
in.weather_file_latitude	42.99	Weather station latitude from weather file used for the building energy simulation is 42.99N
in.weather_file_latitude	43.02	Weather station latitude from weather file used for the building energy simulation is 43.02N
in.weather_file_latitude	43.04	Weather station latitude from weather file used for the building energy simulation is 43.04N
in.weather_file_latitude	43.06	Weather station latitude from weather file used for the building energy simulation is 43.06N
in.weather_file_latitude	43.08	Weather station latitude from weather file used for the building energy simulation is 43.08N
in.weather_file_latitude	43.11	Weather station latitude from weather file used for the building energy simulation is 43.11N
in.weather_file_latitude	43.12	Weather station latitude from weather file used for the building energy simulation is 43.12N
in.weather_file_latitude	43.14	Weather station latitude from weather file used for the building energy simulation is 43.14N
in.weather_file_latitude	43.16	Weather station latitude from weather file used for the building energy simulation is 43.16N
in.weather_file_latitude	43.17	Weather station latitude from weather file used for the building energy simulation is 43.17N
in.weather_file_latitude	43.2	Weather station latitude from weather file used for the building energy simulation is 43.2N
in.weather_file_latitude	43.21	Weather station latitude from weather file used for the building energy simulation is 43.21N
in.weather_file_latitude	43.23	Weather station latitude from weather file used for the building energy simulation is 43.23N
in.weather_file_latitude	43.24	Weather station latitude from weather file used for the building energy simulation is 43.24N
in.weather_file_latitude	43.28	Weather station latitude from weather file used for the building energy simulation is 43.28N
in.weather_file_latitude	43.32	Weather station latitude from weather file used for the building energy simulation is 43.32N
in.weather_file_latitude	43.34	Weather station latitude from weather file used for the building energy simulation is 43.34N
in.weather_file_latitude	43.35	Weather station latitude from weather file used for the building energy simulation is 43.35N
in.weather_file_latitude	43.39	Weather station latitude from weather file used for the building energy simulation is 43.39N
in.weather_file_latitude	43.41	Weather station latitude from weather file used for the building energy simulation is 43.41N
in.weather_file_latitude	43.42	Weather station latitude from weather file used for the building energy simulation is 43.42N
in.weather_file_latitude	43.43	Weather station latitude from weather file used for the building energy simulation is 43.43N
in.weather_file_latitude	43.52	Weather station latitude from weather file used for the building energy simulation is 43.52N
in.weather_file_latitude	43.53	Weather station latitude from weather file used for the building energy simulation is 43.53N
in.weather_file_latitude	43.57	Weather station latitude from weather file used for the building energy simulation is 43.57N
in.weather_file_latitude	43.58	Weather station latitude from weather file used for the building energy simulation is 43.58N
in.weather_file_latitude	43.59	Weather station latitude from weather file used for the building energy simulation is 43.59N
in.weather_file_latitude	43.61	Weather station latitude from weather file used for the building energy simulation is 43.61N
in.weather_file_latitude	43.62	Weather station latitude from weather file used for the building energy simulation is 43.62N
in.weather_file_latitude	43.63	Weather station latitude from weather file used for the building energy simulation is 43.63N
in.weather_file_latitude	43.64	Weather station latitude from weather file used for the building energy simulation is 43.64N
in.weather_file_latitude	43.65	Weather station latitude from weather file used for the building energy simulation is 43.65N
in.weather_file_latitude	43.66	Weather station latitude from weather file used for the building energy simulation is 43.66N
in.weather_file_latitude	43.67	Weather station latitude from weather file used for the building energy simulation is 43.67N
in.weather_file_latitude	43.68	Weather station latitude from weather file used for the building energy simulation is 43.68N
in.weather_file_latitude	43.72	Weather station latitude from weather file used for the building energy simulation is 43.72N
in.weather_file_latitude	43.73	Weather station latitude from weather file used for the building energy simulation is 43.73N
in.weather_file_latitude	43.77	Weather station latitude from weather file used for the building energy simulation is 43.77N
in.weather_file_latitude	43.78	Weather station latitude from weather file used for the building energy simulation is 43.78N
in.weather_file_latitude	43.83	Weather station latitude from weather file used for the building energy simulation is 43.83N
in.weather_file_latitude	43.88	Weather station latitude from weather file used for the building energy simulation is 43.88N
in.weather_file_latitude	43.9	Weather station latitude from weather file used for the building energy simulation is 43.9N
in.weather_file_latitude	43.91	Weather station latitude from weather file used for the building energy simulation is 43.91N
in.weather_file_latitude	43.96	Weather station latitude from weather file used for the building energy simulation is 43.96N
in.weather_file_latitude	43.97	Weather station latitude from weather file used for the building energy simulation is 43.97N
in.weather_file_latitude	43.98	Weather station latitude from weather file used for the building energy simulation is 43.98N
in.weather_file_latitude	43.99	Weather station latitude from weather file used for the building energy simulation is 43.99N
in.weather_file_latitude	44.02	Weather station latitude from weather file used for the building energy simulation is 44.02N
in.weather_file_latitude	44.05	Weather station latitude from weather file used for the building energy simulation is 44.05N
in.weather_file_latitude	44.08	Weather station latitude from weather file used for the building energy simulation is 44.08N
in.weather_file_latitude	44.13	Weather station latitude from weather file used for the building energy simulation is 44.13N
in.weather_file_latitude	44.15	Weather station latitude from weather file used for the building energy simulation is 44.15N
in.weather_file_latitude	44.17	Weather station latitude from weather file used for the building energy simulation is 44.17N
in.weather_file_latitude	44.2	Weather station latitude from weather file used for the building energy simulation is 44.2N
in.weather_file_latitude	44.22	Weather station latitude from weather file used for the building energy simulation is 44.22N
in.weather_file_latitude	44.25	Weather station latitude from weather file used for the building energy simulation is 44.25N
in.weather_file_latitude	44.26	Weather station latitude from weather file used for the building energy simulation is 44.26N
in.weather_file_latitude	44.27	Weather station latitude from weather file used for the building energy simulation is 44.27N
in.weather_file_latitude	44.28	Weather station latitude from weather file used for the building energy simulation is 44.28N
in.weather_file_latitude	44.3	Weather station latitude from weather file used for the building energy simulation is 44.3N
in.weather_file_latitude	44.32	Weather station latitude from weather file used for the building energy simulation is 44.32N
in.weather_file_latitude	44.34	Weather station latitude from weather file used for the building energy simulation is 44.34N
in.weather_file_latitude	44.36	Weather station latitude from weather file used for the building energy simulation is 44.36N
in.weather_file_latitude	44.37	Weather station latitude from weather file used for the building energy simulation is 44.37N
in.weather_file_latitude	44.38	Weather station latitude from weather file used for the building energy simulation is 44.38N
in.weather_file_latitude	44.39	Weather station latitude from weather file used for the building energy simulation is 44.39N
in.weather_file_latitude	44.44	Weather station latitude from weather file used for the building energy simulation is 44.44N
in.weather_file_latitude	44.45	Weather station latitude from weather file used for the building energy simulation is 44.45N
in.weather_file_latitude	44.47	Weather station latitude from weather file used for the building energy simulation is 44.47N
in.weather_file_latitude	44.5	Weather station latitude from weather file used for the building energy simulation is 44.5N
in.weather_file_latitude	44.51	Weather station latitude from weather file used for the building energy simulation is 44.51N
in.weather_file_latitude	44.52	Weather station latitude from weather file used for the building energy simulation is 44.52N
in.weather_file_latitude	44.53	Weather station latitude from weather file used for the building energy simulation is 44.53N
in.weather_file_latitude	44.55	Weather station latitude from weather file used for the building energy simulation is 44.55N
in.weather_file_latitude	44.58	Weather station latitude from weather file used for the building energy simulation is 44.58N
in.weather_file_latitude	44.59	Weather station latitude from weather file used for the building energy simulation is 44.59N
in.weather_file_latitude	44.61	Weather station latitude from weather file used for the building energy simulation is 44.61N
in.weather_file_latitude	44.62	Weather station latitude from weather file used for the building energy simulation is 44.62N
in.weather_file_latitude	44.64	Weather station latitude from weather file used for the building energy simulation is 44.64N
in.weather_file_latitude	44.65	Weather station latitude from weather file used for the building energy simulation is 44.65N
in.weather_file_latitude	44.74	Weather station latitude from weather file used for the building energy simulation is 44.74N
in.weather_file_latitude	44.77	Weather station latitude from weather file used for the building energy simulation is 44.77N
in.weather_file_latitude	44.81	Weather station latitude from weather file used for the building energy simulation is 44.81N
in.weather_file_latitude	44.83	Weather station latitude from weather file used for the building energy simulation is 44.83N
in.weather_file_latitude	44.84	Weather station latitude from weather file used for the building energy simulation is 44.84N
in.weather_file_latitude	44.85	Weather station latitude from weather file used for the building energy simulation is 44.85N
in.weather_file_latitude	44.86	Weather station latitude from weather file used for the building energy simulation is 44.86N
in.weather_file_latitude	44.87	Weather station latitude from weather file used for the building energy simulation is 44.87N
in.weather_file_latitude	44.88	Weather station latitude from weather file used for the building energy simulation is 44.88N
in.weather_file_latitude	44.91	Weather station latitude from weather file used for the building energy simulation is 44.91N
in.weather_file_latitude	44.93	Weather station latitude from weather file used for the building energy simulation is 44.93N
in.weather_file_latitude	44.94	Weather station latitude from weather file used for the building energy simulation is 44.94N
in.weather_file_latitude	44.97	Weather station latitude from weather file used for the building energy simulation is 44.97N
in.weather_file_latitude	44.99	Weather station latitude from weather file used for the building energy simulation is 44.99N
in.weather_file_latitude	45.01	Weather station latitude from weather file used for the building energy simulation is 45.01N
in.weather_file_latitude	45.06	Weather station latitude from weather file used for the building energy simulation is 45.06N
in.weather_file_latitude	45.07	Weather station latitude from weather file used for the building energy simulation is 45.07N
in.weather_file_latitude	45.1	Weather station latitude from weather file used for the building energy simulation is 45.1N
in.weather_file_latitude	45.12	Weather station latitude from weather file used for the building energy simulation is 45.12N
in.weather_file_latitude	45.13	Weather station latitude from weather file used for the building energy simulation is 45.13N
in.weather_file_latitude	45.15	Weather station latitude from weather file used for the building energy simulation is 45.15N
in.weather_file_latitude	45.2	Weather station latitude from weather file used for the building energy simulation is 45.2N
in.weather_file_latitude	45.25	Weather station latitude from weather file used for the building energy simulation is 45.25N
in.weather_file_latitude	45.26	Weather station latitude from weather file used for the building energy simulation is 45.26N
in.weather_file_latitude	45.29	Weather station latitude from weather file used for the building energy simulation is 45.29N
in.weather_file_latitude	45.31	Weather station latitude from weather file used for the building energy simulation is 45.31N
in.weather_file_latitude	45.42	Weather station latitude from weather file used for the building energy simulation is 45.42N
in.weather_file_latitude	45.45	Weather station latitude from weather file used for the building energy simulation is 45.45N
in.weather_file_latitude	45.47	Weather station latitude from weather file used for the building energy simulation is 45.47N
in.weather_file_latitude	45.54	Weather station latitude from weather file used for the building energy simulation is 45.54N
in.weather_file_latitude	45.55	Weather station latitude from weather file used for the building energy simulation is 45.55N
in.weather_file_latitude	45.56	Weather station latitude from weather file used for the building energy simulation is 45.56N
in.weather_file_latitude	45.57	Weather station latitude from weather file used for the building energy simulation is 45.57N
in.weather_file_latitude	45.59	Weather station latitude from weather file used for the building energy simulation is 45.59N
in.weather_file_latitude	45.6	Weather station latitude from weather file used for the building energy simulation is 45.6N
in.weather_file_latitude	45.62	Weather station latitude from weather file used for the building energy simulation is 45.62N
in.weather_file_latitude	45.63	Weather station latitude from weather file used for the building energy simulation is 45.63N
in.weather_file_latitude	45.64	Weather station latitude from weather file used for the building energy simulation is 45.64N
in.weather_file_latitude	45.67	Weather station latitude from weather file used for the building energy simulation is 45.67N
in.weather_file_latitude	45.7	Weather station latitude from weather file used for the building energy simulation is 45.7N
in.weather_file_latitude	45.72	Weather station latitude from weather file used for the building energy simulation is 45.72N
in.weather_file_latitude	45.77	Weather station latitude from weather file used for the building energy simulation is 45.77N
in.weather_file_latitude	45.78	Weather station latitude from weather file used for the building energy simulation is 45.78N
in.weather_file_latitude	45.79	Weather station latitude from weather file used for the building energy simulation is 45.79N
in.weather_file_latitude	45.81	Weather station latitude from weather file used for the building energy simulation is 45.81N
in.weather_file_latitude	45.82	Weather station latitude from weather file used for the building energy simulation is 45.82N
in.weather_file_latitude	45.83	Weather station latitude from weather file used for the building energy simulation is 45.83N
in.weather_file_latitude	45.87	Weather station latitude from weather file used for the building energy simulation is 45.87N
in.weather_file_latitude	45.88	Weather station latitude from weather file used for the building energy simulation is 45.88N
in.weather_file_latitude	45.89	Weather station latitude from weather file used for the building energy simulation is 45.89N
in.weather_file_latitude	45.93	Weather station latitude from weather file used for the building energy simulation is 45.93N
in.weather_file_latitude	45.95	Weather station latitude from weather file used for the building energy simulation is 45.95N
in.weather_file_latitude	46.01	Weather station latitude from weather file used for the building energy simulation is 46.01N
in.weather_file_latitude	46.03	Weather station latitude from weather file used for the building energy simulation is 46.03N
in.weather_file_latitude	46.1	Weather station latitude from weather file used for the building energy simulation is 46.1N
in.weather_file_latitude	46.14	Weather station latitude from weather file used for the building energy simulation is 46.14N
in.weather_file_latitude	46.16	Weather station latitude from weather file used for the building energy simulation is 46.16N
in.weather_file_latitude	46.27	Weather station latitude from weather file used for the building energy simulation is 46.27N
in.weather_file_latitude	46.31	Weather station latitude from weather file used for the building energy simulation is 46.31N
in.weather_file_latitude	46.35	Weather station latitude from weather file used for the building energy simulation is 46.35N
in.weather_file_latitude	46.36	Weather station latitude from weather file used for the building energy simulation is 46.36N
in.weather_file_latitude	46.38	Weather station latitude from weather file used for the building energy simulation is 46.38N
in.weather_file_latitude	46.41	Weather station latitude from weather file used for the building energy simulation is 46.41N
in.weather_file_latitude	46.43	Weather station latitude from weather file used for the building energy simulation is 46.43N
in.weather_file_latitude	46.45	Weather station latitude from weather file used for the building energy simulation is 46.45N
in.weather_file_latitude	46.47	Weather station latitude from weather file used for the building energy simulation is 46.47N
in.weather_file_latitude	46.53	Weather station latitude from weather file used for the building energy simulation is 46.53N
in.weather_file_latitude	46.55	Weather station latitude from weather file used for the building energy simulation is 46.55N
in.weather_file_latitude	46.56	Weather station latitude from weather file used for the building energy simulation is 46.56N
in.weather_file_latitude	46.57	Weather station latitude from weather file used for the building energy simulation is 46.57N
in.weather_file_latitude	46.61	Weather station latitude from weather file used for the building energy simulation is 46.61N
in.weather_file_latitude	46.69	Weather station latitude from weather file used for the building energy simulation is 46.69N
in.weather_file_latitude	46.7	Weather station latitude from weather file used for the building energy simulation is 46.7N
in.weather_file_latitude	46.73	Weather station latitude from weather file used for the building energy simulation is 46.73N
in.weather_file_latitude	46.74	Weather station latitude from weather file used for the building energy simulation is 46.74N
in.weather_file_latitude	46.77	Weather station latitude from weather file used for the building energy simulation is 46.77N
in.weather_file_latitude	46.8	Weather station latitude from weather file used for the building energy simulation is 46.8N
in.weather_file_latitude	46.83	Weather station latitude from weather file used for the building energy simulation is 46.83N
in.weather_file_latitude	46.84	Weather station latitude from weather file used for the building energy simulation is 46.84N
in.weather_file_latitude	46.9	Weather station latitude from weather file used for the building energy simulation is 46.9N
in.weather_file_latitude	46.92	Weather station latitude from weather file used for the building energy simulation is 46.92N
in.weather_file_latitude	46.93	Weather station latitude from weather file used for the building energy simulation is 46.93N
in.weather_file_latitude	46.97	Weather station latitude from weather file used for the building energy simulation is 46.97N
in.weather_file_latitude	47.03	Weather station latitude from weather file used for the building energy simulation is 47.03N
in.weather_file_latitude	47.05	Weather station latitude from weather file used for the building energy simulation is 47.05N
in.weather_file_latitude	47.12	Weather station latitude from weather file used for the building energy simulation is 47.12N
in.weather_file_latitude	47.13	Weather station latitude from weather file used for the building energy simulation is 47.13N
in.weather_file_latitude	47.16	Weather station latitude from weather file used for the building energy simulation is 47.16N
in.weather_file_latitude	47.17	Weather station latitude from weather file used for the building energy simulation is 47.17N
in.weather_file_latitude	47.21	Weather station latitude from weather file used for the building energy simulation is 47.21N
in.weather_file_latitude	47.24	Weather station latitude from weather file used for the building energy simulation is 47.24N
in.weather_file_latitude	47.25	Weather station latitude from weather file used for the building energy simulation is 47.25N
in.weather_file_latitude	47.33	Weather station latitude from weather file used for the building energy simulation is 47.33N
in.weather_file_latitude	47.4	Weather station latitude from weather file used for the building energy simulation is 47.4N
in.weather_file_latitude	47.47	Weather station latitude from weather file used for the building energy simulation is 47.47N
in.weather_file_latitude	47.49	Weather station latitude from weather file used for the building energy simulation is 47.49N
in.weather_file_latitude	47.5	Weather station latitude from weather file used for the building energy simulation is 47.5N
