metadata_column	enumeration	enumeration_description
in.weather_file_latitude	47.51	Weather station latitude from weather file used for the building energy simulation is 47.51N
in.weather_file_latitude	47.62	Weather station latitude from weather file used for the building energy simulation is 47.62N
in.weather_file_latitude	47.66	Weather station latitude from weather file used for the building energy simulation is 47.66N
in.weather_file_latitude	47.67	Weather station latitude from weather file used for the building energy simulation is 47.67N
in.weather_file_latitude	47.68	Weather station latitude from weather file used for the building energy simulation is 47.68N
in.weather_file_latitude	47.71	Weather station latitude from weather file used for the building energy simulation is 47.71N
in.weather_file_latitude	47.75	Weather station latitude from weather file used for the building energy simulation is 47.75N
in.weather_file_latitude	47.77	Weather station latitude from weather file used for the building energy simulation is 47.77N
in.weather_file_latitude	47.84	Weather station latitude from weather file used for the building energy simulation is 47.84N
in.weather_file_latitude	47.91	Weather station latitude from weather file used for the building energy simulation is 47.91N
in.weather_file_latitude	47.95	Weather station latitude from weather file used for the building energy simulation is 47.95N
in.weather_file_latitude	47.97	Weather station latitude from weather file used for the building energy simulation is 47.97N
in.weather_file_latitude	48.07	Weather station latitude from weather file used for the building energy simulation is 48.07N
in.weather_file_latitude	48.09	Weather station latitude from weather file used for the building energy simulation is 48.09N
in.weather_file_latitude	48.11	Weather station latitude from weather file used for the building energy simulation is 48.11N
in.weather_file_latitude	48.12	Weather station latitude from weather file used for the building energy simulation is 48.12N
in.weather_file_latitude	48.16	Weather station latitude from weather file used for the building energy simulation is 48.16N
in.weather_file_latitude	48.2	Weather station latitude from weather file used for the building energy simulation is 48.2N
in.weather_file_latitude	48.21	Weather station latitude from weather file used for the building energy simulation is 48.21N
in.weather_file_latitude	48.26	Weather station latitude from weather file used for the building energy simulation is 48.26N
in.weather_file_latitude	48.3	Weather station latitude from weather file used for the building energy simulation is 48.3N
in.weather_file_latitude	48.43	Weather station latitude from weather file used for the building energy simulation is 48.43N
in.weather_file_latitude	48.46	Weather station latitude from weather file used for the building energy simulation is 48.46N
in.weather_file_latitude	48.52	Weather station latitude from weather file used for the building energy simulation is 48.52N
in.weather_file_latitude	48.56	Weather station latitude from weather file used for the building energy simulation is 48.56N
in.weather_file_latitude	48.57	Weather station latitude from weather file used for the building energy simulation is 48.57N
in.weather_file_latitude	48.61	Weather station latitude from weather file used for the building energy simulation is 48.61N
in.weather_file_latitude	48.73	Weather station latitude from weather file used for the building energy simulation is 48.73N
in.weather_file_latitude	48.75	Weather station latitude from weather file used for the building energy simulation is 48.75N
in.weather_file_latitude	48.79	Weather station latitude from weather file used for the building energy simulation is 48.79N
in.weather_file_latitude	48.86	Weather station latitude from weather file used for the building energy simulation is 48.86N
in.weather_file_longitude	-124.25	Weather station longitude from weather file used for the building energy simulation is -124.25W
in.weather_file_longitude	-124.24	Weather station longitude from weather file used for the building energy simulation is -124.24W
in.weather_file_longitude	-124.11	Weather station longitude from weather file used for the building energy simulation is -124.11W
in.weather_file_longitude	-124.07	Weather station longitude from weather file used for the building energy simulation is -124.07W
in.weather_file_longitude	-123.94	Weather station longitude from weather file used for the building energy simulation is -123.94W
in.weather_file_longitude	-123.88	Weather station longitude from weather file used for the building energy simulation is -123.88W
in.weather_file_longitude	-123.5	Weather station longitude from weather file used for the building energy simulation is -123.5W
in.weather_file_longitude	-123.38	Weather station longitude from weather file used for the building energy simulation is -123.38W
in.weather_file_longitude	-123.36	Weather station longitude from weather file used for the building energy simulation is -123.36W
in.weather_file_longitude	-123.29	Weather station longitude from weather file used for the building energy simulation is -123.29W
in.weather_file_longitude	-123.21	Weather station longitude from weather file used for the building energy simulation is -123.21W
in.weather_file_longitude	-123.2	Weather station longitude from weather file used for the building energy simulation is -123.2W
in.weather_file_longitude	-123.15	Weather station longitude from weather file used for the building energy simulation is -123.15W
in.weather_file_longitude	-123.13	Weather station longitude from weather file used for the building energy simulation is -123.13W
in.weather_file_longitude	-123.02	Weather station longitude from weather file used for the building energy simulation is -123.02W
in.weather_file_longitude	-123	Weather station longitude from weather file used for the building energy simulation is -123W
in.weather_file_longitude	-122.95	Weather station longitude from weather file used for the building energy simulation is -122.95W
in.weather_file_longitude	-122.9	Weather station longitude from weather file used for the building energy simulation is -122.9W
in.weather_file_longitude	-122.87	Weather station longitude from weather file used for the building energy simulation is -122.87W
in.weather_file_longitude	-122.86	Weather station longitude from weather file used for the building energy simulation is -122.86W
in.weather_file_longitude	-122.81	Weather station longitude from weather file used for the building energy simulation is -122.81W
in.weather_file_longitude	-122.77	Weather station longitude from weather file used for the building energy simulation is -122.77W
in.weather_file_longitude	-122.76	Weather station longitude from weather file used for the building energy simulation is -122.76W
in.weather_file_longitude	-122.66	Weather station longitude from weather file used for the building energy simulation is -122.66W
in.weather_file_longitude	-122.6	Weather station longitude from weather file used for the building energy simulation is -122.6W
in.weather_file_longitude	-122.55	Weather station longitude from weather file used for the building energy simulation is -122.55W
in.weather_file_longitude	-122.54	Weather station longitude from weather file used for the building energy simulation is -122.54W
in.weather_file_longitude	-122.47	Weather station longitude from weather file used for the building energy simulation is -122.47W
in.weather_file_longitude	-122.43	Weather station longitude from weather file used for the building energy simulation is -122.43W
in.weather_file_longitude	-122.4	Weather station longitude from weather file used for the building energy simulation is -122.4W
in.weather_file_longitude	-122.31	Weather station longitude from weather file used for the building energy simulation is -122.31W
in.weather_file_longitude	-122.28	Weather station longitude from weather file used for the building energy simulation is -122.28W
in.weather_file_longitude	-122.25	Weather station longitude from weather file used for the building energy simulation is -122.25W
in.weather_file_longitude	-122.21	Weather station longitude from weather file used for the building energy simulation is -122.21W
in.weather_file_longitude	-122.15	Weather station longitude from weather file used for the building energy simulation is -122.15W
in.weather_file_longitude	-122.12	Weather station longitude from weather file used for the building energy simulation is -122.12W
in.weather_file_longitude	-122.05	Weather station longitude from weather file used for the building energy simulation is -122.05W
in.weather_file_longitude	-121.95	Weather station longitude from weather file used for the building energy simulation is -121.95W
in.weather_file_longitude	-121.93	Weather station longitude from weather file used for the building energy simulation is -121.93W
in.weather_file_longitude	-121.79	Weather station longitude from weather file used for the building energy simulation is -121.79W
in.weather_file_longitude	-121.72	Weather station longitude from weather file used for the building energy simulation is -121.72W
in.weather_file_longitude	-121.62	Weather station longitude from weather file used for the building energy simulation is -121.62W
in.weather_file_longitude	-121.61	Weather station longitude from weather file used for the building energy simulation is -121.61W
in.weather_file_longitude	-121.59	Weather station longitude from weather file used for the building energy simulation is -121.59W
in.weather_file_longitude	-121.57	Weather station longitude from weather file used for the building energy simulation is -121.57W
in.weather_file_longitude	-121.44	Weather station longitude from weather file used for the building energy simulation is -121.44W
in.weather_file_longitude	-121.4	Weather station longitude from weather file used for the building energy simulation is -121.4W
in.weather_file_longitude	-121.24	Weather station longitude from weather file used for the building energy simulation is -121.24W
in.weather_file_longitude	-121.17	Weather station longitude from weather file used for the building energy simulation is -121.17W
in.weather_file_longitude	-121.15	Weather station longitude from weather file used for the building energy simulation is -121.15W
in.weather_file_longitude	-120.95	Weather station longitude from weather file used for the building energy simulation is -120.95W
in.weather_file_longitude	-120.71	Weather station longitude from weather file used for the building energy simulation is -120.71W
in.weather_file_longitude	-120.64	Weather station longitude from weather file used for the building energy simulation is -120.64W
in.weather_file_longitude	-120.57	Weather station longitude from weather file used for the building energy simulation is -120.57W
in.weather_file_longitude	-120.53	Weather station longitude from weather file used for the building energy simulation is -120.53W
in.weather_file_longitude	-120.51	Weather station longitude from weather file used for the building energy simulation is -120.51W
in.weather_file_longitude	-120.4	Weather station longitude from weather file used for the building energy simulation is -120.4W
in.weather_file_longitude	-120.21	Weather station longitude from weather file used for the building energy simulation is -120.21W
in.weather_file_longitude	-120.13	Weather station longitude from weather file used for the building energy simulation is -120.13W
in.weather_file_longitude	-120.11	Weather station longitude from weather file used for the building energy simulation is -120.11W
in.weather_file_longitude	-120	Weather station longitude from weather file used for the building energy simulation is -120W
in.weather_file_longitude	-119.84	Weather station longitude from weather file used for the building energy simulation is -119.84W
in.weather_file_longitude	-119.77	Weather station longitude from weather file used for the building energy simulation is -119.77W
in.weather_file_longitude	-119.72	Weather station longitude from weather file used for the building energy simulation is -119.72W
in.weather_file_longitude	-119.63	Weather station longitude from weather file used for the building energy simulation is -119.63W
in.weather_file_longitude	-119.6	Weather station longitude from weather file used for the building energy simulation is -119.6W
in.weather_file_longitude	-119.52	Weather station longitude from weather file used for the building energy simulation is -119.52W
in.weather_file_longitude	-119.38	Weather station longitude from weather file used for the building energy simulation is -119.38W
in.weather_file_longitude	-119.32	Weather station longitude from weather file used for the building energy simulation is -119.32W
in.weather_file_longitude	-119.26	Weather station longitude from weather file used for the building energy simulation is -119.26W
in.weather_file_longitude	-119.12	Weather station longitude from weather file used for the building energy simulation is -119.12W
in.weather_file_longitude	-119.1	Weather station longitude from weather file used for the building energy simulation is -119.1W
in.weather_file_longitude	-119.06	Weather station longitude from weather file used for the building energy simulation is -119.06W
in.weather_file_longitude	-118.95	Weather station longitude from weather file used for the building energy simulation is -118.95W
in.weather_file_longitude	-118.83	Weather station longitude from weather file used for the building energy simulation is -118.83W
in.weather_file_longitude	-118.7	Weather station longitude from weather file used for the building energy simulation is -118.7W
in.weather_file_longitude	-118.57	Weather station longitude from weather file used for the building energy simulation is -118.57W
in.weather_file_longitude	-118.36	Weather station longitude from weather file used for the building energy simulation is -118.36W
in.weather_file_longitude	-118.3	Weather station longitude from weather file used for the building energy simulation is -118.3W
in.weather_file_longitude	-118.29	Weather station longitude from weather file used for the building energy simulation is -118.29W
in.weather_file_longitude	-118.01	Weather station longitude from weather file used for the building energy simulation is -118.01W
in.weather_file_longitude	-117.81	Weather station longitude from weather file used for the building energy simulation is -117.81W
in.weather_file_longitude	-117.73	Weather station longitude from weather file used for the building energy simulation is -117.73W
in.weather_file_longitude	-117.65	Weather station longitude from weather file used for the building energy simulation is -117.65W
in.weather_file_longitude	-117.57	Weather station longitude from weather file used for the building energy simulation is -117.57W
in.weather_file_longitude	-117.42	Weather station longitude from weather file used for the building energy simulation is -117.42W
in.weather_file_longitude	-117.32	Weather station longitude from weather file used for the building energy simulation is -117.32W
in.weather_file_longitude	-117.25	Weather station longitude from weather file used for the building energy simulation is -117.25W
in.weather_file_longitude	-117.15	Weather station longitude from weather file used for the building energy simulation is -117.15W
in.weather_file_longitude	-117.11	Weather station longitude from weather file used for the building energy simulation is -117.11W
in.weather_file_longitude	-117.09	Weather station longitude from weather file used for the building energy simulation is -117.09W
in.weather_file_longitude	-117.01	Weather station longitude from weather file used for the building energy simulation is -117.01W
in.weather_file_longitude	-116.82	Weather station longitude from weather file used for the building energy simulation is -116.82W
in.weather_file_longitude	-116.63	Weather station longitude from weather file used for the building energy simulation is -116.63W
in.weather_file_longitude	-116.22	Weather station longitude from weather file used for the building energy simulation is -116.22W
in.weather_file_longitude	-116.1	Weather station longitude from weather file used for the building energy simulation is -116.1W
in.weather_file_longitude	-116.03	Weather station longitude from weather file used for the building energy simulation is -116.03W
in.weather_file_longitude	-116.01	Weather station longitude from weather file used for the building energy simulation is -116.01W
in.weather_file_longitude	-115.87	Weather station longitude from weather file used for the building energy simulation is -115.87W
in.weather_file_longitude	-115.8	Weather station longitude from weather file used for the building energy simulation is -115.8W
in.weather_file_longitude	-115.79	Weather station longitude from weather file used for the building energy simulation is -115.79W
in.weather_file_longitude	-115.6	Weather station longitude from weather file used for the building energy simulation is -115.6W
in.weather_file_longitude	-115.58	Weather station longitude from weather file used for the building energy simulation is -115.58W
in.weather_file_longitude	-115.16	Weather station longitude from weather file used for the building energy simulation is -115.16W
in.weather_file_longitude	-114.93	Weather station longitude from weather file used for the building energy simulation is -114.93W
in.weather_file_longitude	-114.85	Weather station longitude from weather file used for the building energy simulation is -114.85W
in.weather_file_longitude	-114.72	Weather station longitude from weather file used for the building energy simulation is -114.72W
in.weather_file_longitude	-114.6	Weather station longitude from weather file used for the building energy simulation is -114.6W
in.weather_file_longitude	-114.49	Weather station longitude from weather file used for the building energy simulation is -114.49W
in.weather_file_longitude	-114.46	Weather station longitude from weather file used for the building energy simulation is -114.46W
in.weather_file_longitude	-114.26	Weather station longitude from weather file used for the building energy simulation is -114.26W
in.weather_file_longitude	-114.22	Weather station longitude from weather file used for the building energy simulation is -114.22W
in.weather_file_longitude	-114.09	Weather station longitude from weather file used for the building energy simulation is -114.09W
in.weather_file_longitude	-114.02	Weather station longitude from weather file used for the building energy simulation is -114.02W
in.weather_file_longitude	-113.94	Weather station longitude from weather file used for the building energy simulation is -113.94W
in.weather_file_longitude	-113.87	Weather station longitude from weather file used for the building energy simulation is -113.87W
in.weather_file_longitude	-113.77	Weather station longitude from weather file used for the building energy simulation is -113.77W
in.weather_file_longitude	-113.58	Weather station longitude from weather file used for the building energy simulation is -113.58W
in.weather_file_longitude	-113.1	Weather station longitude from weather file used for the building energy simulation is -113.1W
in.weather_file_longitude	-112.57	Weather station longitude from weather file used for the building energy simulation is -112.57W
in.weather_file_longitude	-112.55	Weather station longitude from weather file used for the building energy simulation is -112.55W
in.weather_file_longitude	-112.51	Weather station longitude from weather file used for the building energy simulation is -112.51W
in.weather_file_longitude	-112.42	Weather station longitude from weather file used for the building energy simulation is -112.42W
in.weather_file_longitude	-112.38	Weather station longitude from weather file used for the building energy simulation is -112.38W
in.weather_file_longitude	-112.07	Weather station longitude from weather file used for the building energy simulation is -112.07W
in.weather_file_longitude	-112.01	Weather station longitude from weather file used for the building energy simulation is -112.01W
in.weather_file_longitude	-111.99	Weather station longitude from weather file used for the building energy simulation is -111.99W
in.weather_file_longitude	-111.97	Weather station longitude from weather file used for the building energy simulation is -111.97W
in.weather_file_longitude	-111.96	Weather station longitude from weather file used for the building energy simulation is -111.96W
in.weather_file_longitude	-111.88	Weather station longitude from weather file used for the building energy simulation is -111.88W
in.weather_file_longitude	-111.85	Weather station longitude from weather file used for the building energy simulation is -111.85W
in.weather_file_longitude	-111.72	Weather station longitude from weather file used for the building energy simulation is -111.72W
in.weather_file_longitude	-111.67	Weather station longitude from weather file used for the building energy simulation is -111.67W
in.weather_file_longitude	-111.45	Weather station longitude from weather file used for the building energy simulation is -111.45W
in.weather_file_longitude	-111.38	Weather station longitude from weather file used for the building energy simulation is -111.38W
in.weather_file_longitude	-111.19	Weather station longitude from weather file used for the building energy simulation is -111.19W
in.weather_file_longitude	-111.15	Weather station longitude from weather file used for the building energy simulation is -111.15W
in.weather_file_longitude	-110.88	Weather station longitude from weather file used for the building energy simulation is -110.88W
in.weather_file_longitude	-110.85	Weather station longitude from weather file used for the building energy simulation is -110.85W
in.weather_file_longitude	-110.75	Weather station longitude from weather file used for the building energy simulation is -110.75W
in.weather_file_longitude	-110.73	Weather station longitude from weather file used for the building energy simulation is -110.73W
in.weather_file_longitude	-110.72	Weather station longitude from weather file used for the building energy simulation is -110.72W
in.weather_file_longitude	-110.45	Weather station longitude from weather file used for the building energy simulation is -110.45W
in.weather_file_longitude	-110.11	Weather station longitude from weather file used for the building energy simulation is -110.11W
in.weather_file_longitude	-109.78	Weather station longitude from weather file used for the building energy simulation is -109.78W
in.weather_file_longitude	-109.75	Weather station longitude from weather file used for the building energy simulation is -109.75W
in.weather_file_longitude	-109.64	Weather station longitude from weather file used for the building energy simulation is -109.64W
in.weather_file_longitude	-109.6	Weather station longitude from weather file used for the building energy simulation is -109.6W
in.weather_file_longitude	-109.51	Weather station longitude from weather file used for the building energy simulation is -109.51W
in.weather_file_longitude	-109.47	Weather station longitude from weather file used for the building energy simulation is -109.47W
in.weather_file_longitude	-109.38	Weather station longitude from weather file used for the building energy simulation is -109.38W
in.weather_file_longitude	-109.07	Weather station longitude from weather file used for the building energy simulation is -109.07W
in.weather_file_longitude	-109.06	Weather station longitude from weather file used for the building energy simulation is -109.06W
in.weather_file_longitude	-108.95	Weather station longitude from weather file used for the building energy simulation is -108.95W
in.weather_file_longitude	-108.79	Weather station longitude from weather file used for the building energy simulation is -108.79W
in.weather_file_longitude	-108.63	Weather station longitude from weather file used for the building energy simulation is -108.63W
in.weather_file_longitude	-108.54	Weather station longitude from weather file used for the building energy simulation is -108.54W
in.weather_file_longitude	-108.46	Weather station longitude from weather file used for the building energy simulation is -108.46W
in.weather_file_longitude	-108.23	Weather station longitude from weather file used for the building energy simulation is -108.23W
in.weather_file_longitude	-108.08	Weather station longitude from weather file used for the building energy simulation is -108.08W
in.weather_file_longitude	-107.95	Weather station longitude from weather file used for the building energy simulation is -107.95W
in.weather_file_longitude	-107.9	Weather station longitude from weather file used for the building energy simulation is -107.9W
in.weather_file_longitude	-107.89	Weather station longitude from weather file used for the building energy simulation is -107.89W
in.weather_file_longitude	-107.76	Weather station longitude from weather file used for the building energy simulation is -107.76W
in.weather_file_longitude	-107.73	Weather station longitude from weather file used for the building energy simulation is -107.73W
in.weather_file_longitude	-107.72	Weather station longitude from weather file used for the building energy simulation is -107.72W
in.weather_file_longitude	-107.52	Weather station longitude from weather file used for the building energy simulation is -107.52W
in.weather_file_longitude	-107.22	Weather station longitude from weather file used for the building energy simulation is -107.22W
in.weather_file_longitude	-107.2	Weather station longitude from weather file used for the building energy simulation is -107.2W
in.weather_file_longitude	-107.03	Weather station longitude from weather file used for the building energy simulation is -107.03W
in.weather_file_longitude	-106.98	Weather station longitude from weather file used for the building energy simulation is -106.98W
in.weather_file_longitude	-106.95	Weather station longitude from weather file used for the building energy simulation is -106.95W
in.weather_file_longitude	-106.92	Weather station longitude from weather file used for the building energy simulation is -106.92W
in.weather_file_longitude	-106.87	Weather station longitude from weather file used for the building energy simulation is -106.87W
in.weather_file_longitude	-106.72	Weather station longitude from weather file used for the building energy simulation is -106.72W
in.weather_file_longitude	-106.62	Weather station longitude from weather file used for the building energy simulation is -106.62W
in.weather_file_longitude	-106.48	Weather station longitude from weather file used for the building energy simulation is -106.48W
in.weather_file_longitude	-106.47	Weather station longitude from weather file used for the building energy simulation is -106.47W
in.weather_file_longitude	-106.38	Weather station longitude from weather file used for the building energy simulation is -106.38W
in.weather_file_longitude	-106.32	Weather station longitude from weather file used for the building energy simulation is -106.32W
in.weather_file_longitude	-106.09	Weather station longitude from weather file used for the building energy simulation is -106.09W
in.weather_file_longitude	-105.98	Weather station longitude from weather file used for the building energy simulation is -105.98W
in.weather_file_longitude	-105.89	Weather station longitude from weather file used for the building energy simulation is -105.89W
in.weather_file_longitude	-105.87	Weather station longitude from weather file used for the building energy simulation is -105.87W
in.weather_file_longitude	-105.67	Weather station longitude from weather file used for the building energy simulation is -105.67W
in.weather_file_longitude	-105.66	Weather station longitude from weather file used for the building energy simulation is -105.66W
in.weather_file_longitude	-105.57	Weather station longitude from weather file used for the building energy simulation is -105.57W
in.weather_file_longitude	-105.54	Weather station longitude from weather file used for the building energy simulation is -105.54W
in.weather_file_longitude	-105.53	Weather station longitude from weather file used for the building energy simulation is -105.53W
in.weather_file_longitude	-105.39	Weather station longitude from weather file used for the building energy simulation is -105.39W
in.weather_file_longitude	-105.14	Weather station longitude from weather file used for the building energy simulation is -105.14W
in.weather_file_longitude	-104.85	Weather station longitude from weather file used for the building energy simulation is -104.85W
in.weather_file_longitude	-104.81	Weather station longitude from weather file used for the building energy simulation is -104.81W
in.weather_file_longitude	-104.8	Weather station longitude from weather file used for the building energy simulation is -104.8W
in.weather_file_longitude	-104.75	Weather station longitude from weather file used for the building energy simulation is -104.75W
in.weather_file_longitude	-104.71	Weather station longitude from weather file used for the building energy simulation is -104.71W
in.weather_file_longitude	-104.66	Weather station longitude from weather file used for the building energy simulation is -104.66W
in.weather_file_longitude	-104.62	Weather station longitude from weather file used for the building energy simulation is -104.62W
in.weather_file_longitude	-104.54	Weather station longitude from weather file used for the building energy simulation is -104.54W
in.weather_file_longitude	-104.5	Weather station longitude from weather file used for the building energy simulation is -104.5W
in.weather_file_longitude	-104.34	Weather station longitude from weather file used for the building energy simulation is -104.34W
in.weather_file_longitude	-104.26	Weather station longitude from weather file used for the building energy simulation is -104.26W
in.weather_file_longitude	-104.25	Weather station longitude from weather file used for the building energy simulation is -104.25W
in.weather_file_longitude	-104.18	Weather station longitude from weather file used for the building energy simulation is -104.18W
in.weather_file_longitude	-104.15	Weather station longitude from weather file used for the building energy simulation is -104.15W
in.weather_file_longitude	-104.02	Weather station longitude from weather file used for the building energy simulation is -104.02W
in.weather_file_longitude	-103.72	Weather station longitude from weather file used for the building energy simulation is -103.72W
in.weather_file_longitude	-103.64	Weather station longitude from weather file used for the building energy simulation is -103.64W
in.weather_file_longitude	-103.63	Weather station longitude from weather file used for the building energy simulation is -103.63W
in.weather_file_longitude	-103.6	Weather station longitude from weather file used for the building energy simulation is -103.6W
