metadata_column	enumeration	enumeration_description
in.weather_file_longitude	-103.55	Weather station longitude from weather file used for the building energy simulation is -103.55W
in.weather_file_longitude	-103.53	Weather station longitude from weather file used for the building energy simulation is -103.53W
in.weather_file_longitude	-103.32	Weather station longitude from weather file used for the building energy simulation is -103.32W
in.weather_file_longitude	-103.23	Weather station longitude from weather file used for the building energy simulation is -103.23W
in.weather_file_longitude	-103.2	Weather station longitude from weather file used for the building energy simulation is -103.2W
in.weather_file_longitude	-103.15	Weather station longitude from weather file used for the building energy simulation is -103.15W
in.weather_file_longitude	-103.1	Weather station longitude from weather file used for the building energy simulation is -103.1W
in.weather_file_longitude	-103.07	Weather station longitude from weather file used for the building energy simulation is -103.07W
in.weather_file_longitude	-103.05	Weather station longitude from weather file used for the building energy simulation is -103.05W
in.weather_file_longitude	-102.99	Weather station longitude from weather file used for the building energy simulation is -102.99W
in.weather_file_longitude	-102.92	Weather station longitude from weather file used for the building energy simulation is -102.92W
in.weather_file_longitude	-102.8	Weather station longitude from weather file used for the building energy simulation is -102.8W
in.weather_file_longitude	-102.69	Weather station longitude from weather file used for the building energy simulation is -102.69W
in.weather_file_longitude	-102.66	Weather station longitude from weather file used for the building energy simulation is -102.66W
in.weather_file_longitude	-102.61	Weather station longitude from weather file used for the building energy simulation is -102.61W
in.weather_file_longitude	-102.55	Weather station longitude from weather file used for the building energy simulation is -102.55W
in.weather_file_longitude	-102.52	Weather station longitude from weather file used for the building energy simulation is -102.52W
in.weather_file_longitude	-102.39	Weather station longitude from weather file used for the building energy simulation is -102.39W
in.weather_file_longitude	-102.28	Weather station longitude from weather file used for the building energy simulation is -102.28W
in.weather_file_longitude	-102.21	Weather station longitude from weather file used for the building energy simulation is -102.21W
in.weather_file_longitude	-101.87	Weather station longitude from weather file used for the building energy simulation is -101.87W
in.weather_file_longitude	-101.82	Weather station longitude from weather file used for the building energy simulation is -101.82W
in.weather_file_longitude	-101.77	Weather station longitude from weather file used for the building energy simulation is -101.77W
in.weather_file_longitude	-101.71	Weather station longitude from weather file used for the building energy simulation is -101.71W
in.weather_file_longitude	-101.69	Weather station longitude from weather file used for the building energy simulation is -101.69W
in.weather_file_longitude	-101.6	Weather station longitude from weather file used for the building energy simulation is -101.6W
in.weather_file_longitude	-101.44	Weather station longitude from weather file used for the building energy simulation is -101.44W
in.weather_file_longitude	-101.39	Weather station longitude from weather file used for the building energy simulation is -101.39W
in.weather_file_longitude	-101.36	Weather station longitude from weather file used for the building energy simulation is -101.36W
in.weather_file_longitude	-101.28	Weather station longitude from weather file used for the building energy simulation is -101.28W
in.weather_file_longitude	-100.96	Weather station longitude from weather file used for the building energy simulation is -100.96W
in.weather_file_longitude	-100.92	Weather station longitude from weather file used for the building energy simulation is -100.92W
in.weather_file_longitude	-100.78	Weather station longitude from weather file used for the building energy simulation is -100.78W
in.weather_file_longitude	-100.75	Weather station longitude from weather file used for the building energy simulation is -100.75W
in.weather_file_longitude	-100.73	Weather station longitude from weather file used for the building energy simulation is -100.73W
in.weather_file_longitude	-100.67	Weather station longitude from weather file used for the building energy simulation is -100.67W
in.weather_file_longitude	-100.59	Weather station longitude from weather file used for the building energy simulation is -100.59W
in.weather_file_longitude	-100.55	Weather station longitude from weather file used for the building energy simulation is -100.55W
in.weather_file_longitude	-100.49	Weather station longitude from weather file used for the building energy simulation is -100.49W
in.weather_file_longitude	-100.41	Weather station longitude from weather file used for the building energy simulation is -100.41W
in.weather_file_longitude	-100.29	Weather station longitude from weather file used for the building energy simulation is -100.29W
in.weather_file_longitude	-99.98	Weather station longitude from weather file used for the building energy simulation is -99.98W
in.weather_file_longitude	-99.97	Weather station longitude from weather file used for the building energy simulation is -99.97W
in.weather_file_longitude	-99.85	Weather station longitude from weather file used for the building energy simulation is -99.85W
in.weather_file_longitude	-99.84	Weather station longitude from weather file used for the building energy simulation is -99.84W
in.weather_file_longitude	-99.83	Weather station longitude from weather file used for the building energy simulation is -99.83W
in.weather_file_longitude	-99.78	Weather station longitude from weather file used for the building energy simulation is -99.78W
in.weather_file_longitude	-99.77	Weather station longitude from weather file used for the building energy simulation is -99.77W
in.weather_file_longitude	-99.68	Weather station longitude from weather file used for the building energy simulation is -99.68W
in.weather_file_longitude	-99.64	Weather station longitude from weather file used for the building energy simulation is -99.64W
in.weather_file_longitude	-99.47	Weather station longitude from weather file used for the building energy simulation is -99.47W
in.weather_file_longitude	-99.33	Weather station longitude from weather file used for the building energy simulation is -99.33W
in.weather_file_longitude	-99.32	Weather station longitude from weather file used for the building energy simulation is -99.32W
in.weather_file_longitude	-99.28	Weather station longitude from weather file used for the building energy simulation is -99.28W
in.weather_file_longitude	-99.27	Weather station longitude from weather file used for the building energy simulation is -99.27W
in.weather_file_longitude	-99.22	Weather station longitude from weather file used for the building energy simulation is -99.22W
in.weather_file_longitude	-99.2	Weather station longitude from weather file used for the building energy simulation is -99.2W
in.weather_file_longitude	-99.17	Weather station longitude from weather file used for the building energy simulation is -99.17W
in.weather_file_longitude	-99.05	Weather station longitude from weather file used for the building energy simulation is -99.05W
in.weather_file_longitude	-99	Weather station longitude from weather file used for the building energy simulation is -99W
in.weather_file_longitude	-98.98	Weather station longitude from weather file used for the building energy simulation is -98.98W
in.weather_file_longitude	-98.9	Weather station longitude from weather file used for the building energy simulation is -98.9W
in.weather_file_longitude	-98.85	Weather station longitude from weather file used for the building energy simulation is -98.85W
in.weather_file_longitude	-98.83	Weather station longitude from weather file used for the building energy simulation is -98.83W
in.weather_file_longitude	-98.68	Weather station longitude from weather file used for the building energy simulation is -98.68W
in.weather_file_longitude	-98.55	Weather station longitude from weather file used for the building energy simulation is -98.55W
in.weather_file_longitude	-98.49	Weather station longitude from weather file used for the building energy simulation is -98.49W
in.weather_file_longitude	-98.47	Weather station longitude from weather file used for the building energy simulation is -98.47W
in.weather_file_longitude	-98.46	Weather station longitude from weather file used for the building energy simulation is -98.46W
in.weather_file_longitude	-98.43	Weather station longitude from weather file used for the building energy simulation is -98.43W
in.weather_file_longitude	-98.42	Weather station longitude from weather file used for the building energy simulation is -98.42W
in.weather_file_longitude	-98.4	Weather station longitude from weather file used for the building energy simulation is -98.4W
in.weather_file_longitude	-98.31	Weather station longitude from weather file used for the building energy simulation is -98.31W
in.weather_file_longitude	-98.28	Weather station longitude from weather file used for the building energy simulation is -98.28W
in.weather_file_longitude	-98.24	Weather station longitude from weather file used for the building energy simulation is -98.24W
in.weather_file_longitude	-98.23	Weather station longitude from weather file used for the building energy simulation is -98.23W
in.weather_file_longitude	-98.18	Weather station longitude from weather file used for the building energy simulation is -98.18W
in.weather_file_longitude	-98.06	Weather station longitude from weather file used for the building energy simulation is -98.06W
in.weather_file_longitude	-98.05	Weather station longitude from weather file used for the building energy simulation is -98.05W
in.weather_file_longitude	-98.04	Weather station longitude from weather file used for the building energy simulation is -98.04W
in.weather_file_longitude	-98.03	Weather station longitude from weather file used for the building energy simulation is -98.03W
in.weather_file_longitude	-97.99	Weather station longitude from weather file used for the building energy simulation is -97.99W
in.weather_file_longitude	-97.98	Weather station longitude from weather file used for the building energy simulation is -97.98W
in.weather_file_longitude	-97.86	Weather station longitude from weather file used for the building energy simulation is -97.86W
in.weather_file_longitude	-97.85	Weather station longitude from weather file used for the building energy simulation is -97.85W
in.weather_file_longitude	-97.83	Weather station longitude from weather file used for the building energy simulation is -97.83W
in.weather_file_longitude	-97.82	Weather station longitude from weather file used for the building energy simulation is -97.82W
in.weather_file_longitude	-97.77	Weather station longitude from weather file used for the building energy simulation is -97.77W
in.weather_file_longitude	-97.69	Weather station longitude from weather file used for the building energy simulation is -97.69W
in.weather_file_longitude	-97.68	Weather station longitude from weather file used for the building energy simulation is -97.68W
in.weather_file_longitude	-97.67	Weather station longitude from weather file used for the building energy simulation is -97.67W
in.weather_file_longitude	-97.66	Weather station longitude from weather file used for the building energy simulation is -97.66W
in.weather_file_longitude	-97.65	Weather station longitude from weather file used for the building energy simulation is -97.65W
in.weather_file_longitude	-97.6	Weather station longitude from weather file used for the building energy simulation is -97.6W
in.weather_file_longitude	-97.51	Weather station longitude from weather file used for the building energy simulation is -97.51W
in.weather_file_longitude	-97.45	Weather station longitude from weather file used for the building energy simulation is -97.45W
in.weather_file_longitude	-97.44	Weather station longitude from weather file used for the building energy simulation is -97.44W
in.weather_file_longitude	-97.43	Weather station longitude from weather file used for the building energy simulation is -97.43W
in.weather_file_longitude	-97.42	Weather station longitude from weather file used for the building energy simulation is -97.42W
in.weather_file_longitude	-97.4	Weather station longitude from weather file used for the building energy simulation is -97.4W
in.weather_file_longitude	-97.38	Weather station longitude from weather file used for the building energy simulation is -97.38W
in.weather_file_longitude	-97.36	Weather station longitude from weather file used for the building energy simulation is -97.36W
in.weather_file_longitude	-97.33	Weather station longitude from weather file used for the building energy simulation is -97.33W
in.weather_file_longitude	-97.32	Weather station longitude from weather file used for the building energy simulation is -97.32W
in.weather_file_longitude	-97.3	Weather station longitude from weather file used for the building energy simulation is -97.3W
in.weather_file_longitude	-97.27	Weather station longitude from weather file used for the building energy simulation is -97.27W
in.weather_file_longitude	-97.23	Weather station longitude from weather file used for the building energy simulation is -97.23W
in.weather_file_longitude	-97.22	Weather station longitude from weather file used for the building energy simulation is -97.22W
in.weather_file_longitude	-97.2	Weather station longitude from weather file used for the building energy simulation is -97.2W
in.weather_file_longitude	-97.18	Weather station longitude from weather file used for the building energy simulation is -97.18W
in.weather_file_longitude	-97.15	Weather station longitude from weather file used for the building energy simulation is -97.15W
in.weather_file_longitude	-97.12	Weather station longitude from weather file used for the building energy simulation is -97.12W
in.weather_file_longitude	-97.1	Weather station longitude from weather file used for the building energy simulation is -97.1W
in.weather_file_longitude	-97.09	Weather station longitude from weather file used for the building energy simulation is -97.09W
in.weather_file_longitude	-97.05	Weather station longitude from weather file used for the building energy simulation is -97.05W
in.weather_file_longitude	-97.04	Weather station longitude from weather file used for the building energy simulation is -97.04W
in.weather_file_longitude	-96.99	Weather station longitude from weather file used for the building energy simulation is -96.99W
in.weather_file_longitude	-96.97	Weather station longitude from weather file used for the building energy simulation is -96.97W
in.weather_file_longitude	-96.95	Weather station longitude from weather file used for the building energy simulation is -96.95W
in.weather_file_longitude	-96.93	Weather station longitude from weather file used for the building energy simulation is -96.93W
in.weather_file_longitude	-96.85	Weather station longitude from weather file used for the building energy simulation is -96.85W
in.weather_file_longitude	-96.81	Weather station longitude from weather file used for the building energy simulation is -96.81W
in.weather_file_longitude	-96.8	Weather station longitude from weather file used for the building energy simulation is -96.8W
in.weather_file_longitude	-96.76	Weather station longitude from weather file used for the building energy simulation is -96.76W
in.weather_file_longitude	-96.75	Weather station longitude from weather file used for the building energy simulation is -96.75W
in.weather_file_longitude	-96.68	Weather station longitude from weather file used for the building energy simulation is -96.68W
in.weather_file_longitude	-96.62	Weather station longitude from weather file used for the building energy simulation is -96.62W
in.weather_file_longitude	-96.59	Weather station longitude from weather file used for the building energy simulation is -96.59W
in.weather_file_longitude	-96.53	Weather station longitude from weather file used for the building energy simulation is -96.53W
in.weather_file_longitude	-96.52	Weather station longitude from weather file used for the building energy simulation is -96.52W
in.weather_file_longitude	-96.42	Weather station longitude from weather file used for the building energy simulation is -96.42W
in.weather_file_longitude	-96.4	Weather station longitude from weather file used for the building energy simulation is -96.4W
in.weather_file_longitude	-96.38	Weather station longitude from weather file used for the building energy simulation is -96.38W
in.weather_file_longitude	-96.36	Weather station longitude from weather file used for the building energy simulation is -96.36W
in.weather_file_longitude	-96.3	Weather station longitude from weather file used for the building energy simulation is -96.3W
in.weather_file_longitude	-96.27	Weather station longitude from weather file used for the building energy simulation is -96.27W
in.weather_file_longitude	-96.25	Weather station longitude from weather file used for the building energy simulation is -96.25W
in.weather_file_longitude	-96.19	Weather station longitude from weather file used for the building energy simulation is -96.19W
in.weather_file_longitude	-96.18	Weather station longitude from weather file used for the building energy simulation is -96.18W
in.weather_file_longitude	-96.17	Weather station longitude from weather file used for the building energy simulation is -96.17W
in.weather_file_longitude	-96.05	Weather station longitude from weather file used for the building energy simulation is -96.05W
in.weather_file_longitude	-96.02	Weather station longitude from weather file used for the building energy simulation is -96.02W
in.weather_file_longitude	-95.98	Weather station longitude from weather file used for the building energy simulation is -95.98W
in.weather_file_longitude	-95.97	Weather station longitude from weather file used for the building energy simulation is -95.97W
in.weather_file_longitude	-95.9	Weather station longitude from weather file used for the building energy simulation is -95.9W
in.weather_file_longitude	-95.89	Weather station longitude from weather file used for the building energy simulation is -95.89W
in.weather_file_longitude	-95.88	Weather station longitude from weather file used for the building energy simulation is -95.88W
in.weather_file_longitude	-95.83	Weather station longitude from weather file used for the building energy simulation is -95.83W
in.weather_file_longitude	-95.82	Weather station longitude from weather file used for the building energy simulation is -95.82W
in.weather_file_longitude	-95.78	Weather station longitude from weather file used for the building energy simulation is -95.78W
in.weather_file_longitude	-95.75	Weather station longitude from weather file used for the building energy simulation is -95.75W
in.weather_file_longitude	-95.7	Weather station longitude from weather file used for the building energy simulation is -95.7W
in.weather_file_longitude	-95.68	Weather station longitude from weather file used for the building energy simulation is -95.68W
in.weather_file_longitude	-95.66	Weather station longitude from weather file used for the building energy simulation is -95.66W
in.weather_file_longitude	-95.63	Weather station longitude from weather file used for the building energy simulation is -95.63W
in.weather_file_longitude	-95.59	Weather station longitude from weather file used for the building energy simulation is -95.59W
in.weather_file_longitude	-95.57	Weather station longitude from weather file used for the building energy simulation is -95.57W
in.weather_file_longitude	-95.55	Weather station longitude from weather file used for the building energy simulation is -95.55W
in.weather_file_longitude	-95.5	Weather station longitude from weather file used for the building energy simulation is -95.5W
in.weather_file_longitude	-95.48	Weather station longitude from weather file used for the building energy simulation is -95.48W
in.weather_file_longitude	-95.46	Weather station longitude from weather file used for the building energy simulation is -95.46W
in.weather_file_longitude	-95.45	Weather station longitude from weather file used for the building energy simulation is -95.45W
in.weather_file_longitude	-95.41	Weather station longitude from weather file used for the building energy simulation is -95.41W
in.weather_file_longitude	-95.4	Weather station longitude from weather file used for the building energy simulation is -95.4W
in.weather_file_longitude	-95.39	Weather station longitude from weather file used for the building energy simulation is -95.39W
in.weather_file_longitude	-95.37	Weather station longitude from weather file used for the building energy simulation is -95.37W
in.weather_file_longitude	-95.36	Weather station longitude from weather file used for the building energy simulation is -95.36W
in.weather_file_longitude	-95.32	Weather station longitude from weather file used for the building energy simulation is -95.32W
in.weather_file_longitude	-95.25	Weather station longitude from weather file used for the building energy simulation is -95.25W
in.weather_file_longitude	-95.23	Weather station longitude from weather file used for the building energy simulation is -95.23W
in.weather_file_longitude	-95.21	Weather station longitude from weather file used for the building energy simulation is -95.21W
in.weather_file_longitude	-95.2	Weather station longitude from weather file used for the building energy simulation is -95.2W
in.weather_file_longitude	-95.16	Weather station longitude from weather file used for the building energy simulation is -95.16W
in.weather_file_longitude	-95.1	Weather station longitude from weather file used for the building energy simulation is -95.1W
in.weather_file_longitude	-95.08	Weather station longitude from weather file used for the building energy simulation is -95.08W
in.weather_file_longitude	-95.07	Weather station longitude from weather file used for the building energy simulation is -95.07W
in.weather_file_longitude	-95.03	Weather station longitude from weather file used for the building energy simulation is -95.03W
in.weather_file_longitude	-95.02	Weather station longitude from weather file used for the building energy simulation is -95.02W
in.weather_file_longitude	-94.98	Weather station longitude from weather file used for the building energy simulation is -94.98W
in.weather_file_longitude	-94.93	Weather station longitude from weather file used for the building energy simulation is -94.93W
in.weather_file_longitude	-94.92	Weather station longitude from weather file used for the building energy simulation is -94.92W
in.weather_file_longitude	-94.91	Weather station longitude from weather file used for the building energy simulation is -94.91W
in.weather_file_longitude	-94.89	Weather station longitude from weather file used for the building energy simulation is -94.89W
in.weather_file_longitude	-94.86	Weather station longitude from weather file used for the building energy simulation is -94.86W
in.weather_file_longitude	-94.81	Weather station longitude from weather file used for the building energy simulation is -94.81W
in.weather_file_longitude	-94.78	Weather station longitude from weather file used for the building energy simulation is -94.78W
in.weather_file_longitude	-94.75	Weather station longitude from weather file used for the building energy simulation is -94.75W
in.weather_file_longitude	-94.74	Weather station longitude from weather file used for the building energy simulation is -94.74W
in.weather_file_longitude	-94.72	Weather station longitude from weather file used for the building energy simulation is -94.72W
in.weather_file_longitude	-94.71	Weather station longitude from weather file used for the building energy simulation is -94.71W
in.weather_file_longitude	-94.7	Weather station longitude from weather file used for the building energy simulation is -94.7W
in.weather_file_longitude	-94.61	Weather station longitude from weather file used for the building energy simulation is -94.61W
in.weather_file_longitude	-94.59	Weather station longitude from weather file used for the building energy simulation is -94.59W
in.weather_file_longitude	-94.5	Weather station longitude from weather file used for the building energy simulation is -94.5W
in.weather_file_longitude	-94.42	Weather station longitude from weather file used for the building energy simulation is -94.42W
in.weather_file_longitude	-94.4	Weather station longitude from weather file used for the building energy simulation is -94.4W
in.weather_file_longitude	-94.38	Weather station longitude from weather file used for the building energy simulation is -94.38W
in.weather_file_longitude	-94.37	Weather station longitude from weather file used for the building energy simulation is -94.37W
in.weather_file_longitude	-94.35	Weather station longitude from weather file used for the building energy simulation is -94.35W
in.weather_file_longitude	-94.3	Weather station longitude from weather file used for the building energy simulation is -94.3W
in.weather_file_longitude	-94.27	Weather station longitude from weather file used for the building energy simulation is -94.27W
in.weather_file_longitude	-94.22	Weather station longitude from weather file used for the building energy simulation is -94.22W
in.weather_file_longitude	-94.17	Weather station longitude from weather file used for the building energy simulation is -94.17W
in.weather_file_longitude	-94.13	Weather station longitude from weather file used for the building energy simulation is -94.13W
in.weather_file_longitude	-94.1	Weather station longitude from weather file used for the building energy simulation is -94.1W
in.weather_file_longitude	-94.05	Weather station longitude from weather file used for the building energy simulation is -94.05W
in.weather_file_longitude	-94.02	Weather station longitude from weather file used for the building energy simulation is -94.02W
in.weather_file_longitude	-94.01	Weather station longitude from weather file used for the building energy simulation is -94.01W
in.weather_file_longitude	-93.92	Weather station longitude from weather file used for the building energy simulation is -93.92W
in.weather_file_longitude	-93.9	Weather station longitude from weather file used for the building energy simulation is -93.9W
in.weather_file_longitude	-93.87	Weather station longitude from weather file used for the building energy simulation is -93.87W
in.weather_file_longitude	-93.84	Weather station longitude from weather file used for the building energy simulation is -93.84W
in.weather_file_longitude	-93.82	Weather station longitude from weather file used for the building energy simulation is -93.82W
in.weather_file_longitude	-93.75	Weather station longitude from weather file used for the building energy simulation is -93.75W
in.weather_file_longitude	-93.67	Weather station longitude from weather file used for the building energy simulation is -93.67W
in.weather_file_longitude	-93.66	Weather station longitude from weather file used for the building energy simulation is -93.66W
in.weather_file_longitude	-93.62	Weather station longitude from weather file used for the building energy simulation is -93.62W
in.weather_file_longitude	-93.61	Weather station longitude from weather file used for the building energy simulation is -93.61W
in.weather_file_longitude	-93.58	Weather station longitude from weather file used for the building energy simulation is -93.58W
in.weather_file_longitude	-93.55	Weather station longitude from weather file used for the building energy simulation is -93.55W
in.weather_file_longitude	-93.48	Weather station longitude from weather file used for the building energy simulation is -93.48W
in.weather_file_longitude	-93.47	Weather station longitude from weather file used for the building energy simulation is -93.47W
in.weather_file_longitude	-93.4	Weather station longitude from weather file used for the building energy simulation is -93.4W
in.weather_file_longitude	-93.39	Weather station longitude from weather file used for the building energy simulation is -93.39W
in.weather_file_longitude	-93.37	Weather station longitude from weather file used for the building energy simulation is -93.37W
in.weather_file_longitude	-93.35	Weather station longitude from weather file used for the building energy simulation is -93.35W
in.weather_file_longitude	-93.33	Weather station longitude from weather file used for the building energy simulation is -93.33W
in.weather_file_longitude	-93.27	Weather station longitude from weather file used for the building energy simulation is -93.27W
in.weather_file_longitude	-93.25	Weather station longitude from weather file used for the building energy simulation is -93.25W
in.weather_file_longitude	-93.23	Weather station longitude from weather file used for the building energy simulation is -93.23W
in.weather_file_longitude	-93.2	Weather station longitude from weather file used for the building energy simulation is -93.2W
in.weather_file_longitude	-93.19	Weather station longitude from weather file used for the building energy simulation is -93.19W
in.weather_file_longitude	-93.18	Weather station longitude from weather file used for the building energy simulation is -93.18W
in.weather_file_longitude	-93.16	Weather station longitude from weather file used for the building energy simulation is -93.16W
in.weather_file_longitude	-93.1	Weather station longitude from weather file used for the building energy simulation is -93.1W
in.weather_file_longitude	-93.05	Weather station longitude from weather file used for the building energy simulation is -93.05W
in.weather_file_longitude	-93.03	Weather station longitude from weather file used for the building energy simulation is -93.03W
in.weather_file_longitude	-93.02	Weather station longitude from weather file used for the building energy simulation is -93.02W
in.weather_file_longitude	-92.95	Weather station longitude from weather file used for the building energy simulation is -92.95W
in.weather_file_longitude	-92.93	Weather station longitude from weather file used for the building energy simulation is -92.93W
in.weather_file_longitude	-92.92	Weather station longitude from weather file used for the building energy simulation is -92.92W
in.weather_file_longitude	-92.81	Weather station longitude from weather file used for the building energy simulation is -92.81W
in.weather_file_longitude	-92.69	Weather station longitude from weather file used for the building energy simulation is -92.69W
